sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / PKG","camunda-platform-tasklist-9968d5594-9257r / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-9257r / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-9257r / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / OTHER"
2024-02-13 22:28:20,0.354,0.355,0.181,0.179,0.377,0.195,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:28:30,0.470,0.465,0.234,0.229,0.469,0.269,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-13 22:28:40,0.356,0.353,0.175,0.173,0.329,0.202,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:28:50,0.377,0.355,0.178,0.176,0.342,0.208,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:29:00,0.467,0.458,0.236,0.227,0.360,0.250,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:29:10,0.358,0.367,0.177,0.172,0.330,0.201,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:29:20,0.352,0.348,0.176,0.175,0.326,0.194,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:29:30,0.467,0.472,0.241,0.231,0.471,0.256,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 22:29:40,0.350,0.350,0.174,0.172,0.297,0.193,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 22:29:50,0.356,0.349,0.178,0.174,0.316,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:30:00,0.471,0.463,0.238,0.228,0.382,0.252,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:30:10,0.352,0.366,0.176,0.173,0.323,0.196,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:30:20,0.354,0.351,0.178,0.176,0.319,0.194,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:30:30,0.465,0.474,0.384,0.229,0.356,0.280,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-13 22:30:40,0.359,0.353,0.175,0.174,0.319,0.200,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:30:50,0.356,0.353,0.177,0.176,0.354,0.206,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:31:00,0.473,0.465,0.237,0.227,0.407,0.256,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:31:10,0.353,0.352,0.175,0.173,0.305,0.194,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:31:20,0.358,0.352,0.177,0.177,0.318,0.200,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:31:30,0.476,0.464,0.237,0.230,0.408,0.263,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:31:40,0.355,0.359,0.176,0.172,0.290,0.203,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:31:50,0.358,0.350,0.177,0.178,0.361,0.200,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:32:00,0.466,0.459,0.237,0.228,0.372,0.251,0.0432,0.0432,0.0216,0.0216,0.0216,0.0216,0,0,0,0,0,0
2024-02-13 22:32:10,0.363,0.348,0.173,0.172,0.328,0.194,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:32:20,0.362,0.350,0.175,0.176,0.326,0.202,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:32:30,0.486,0.475,0.239,0.232,0.552,0.276,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-13 22:32:40,0.351,0.347,0.173,0.171,0.319,0.194,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:32:50,0.360,0.350,0.177,0.177,0.342,0.193,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:33:00,0.475,0.457,0.238,0.229,0.401,0.255,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:33:10,0.346,0.347,0.172,0.171,0.279,0.184,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 22:33:20,0.362,0.353,0.180,0.178,0.344,0.212,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 22:33:30,0.482,0.467,0.242,0.231,0.423,0.278,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:33:40,0.366,0.368,0.176,0.174,0.363,0.204,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:33:50,0.357,0.351,0.177,0.175,0.332,0.197,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:34:00,0.479,0.470,0.238,0.232,0.420,0.260,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 22:34:10,0.351,0.350,0.175,0.173,0.297,0.197,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:34:20,0.367,0.353,0.179,0.178,0.370,0.212,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:34:30,0.481,0.471,0.245,0.232,0.446,0.264,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-13 22:34:40,0.352,0.352,0.176,0.173,0.331,0.197,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:34:50,0.357,0.353,0.182,0.178,0.361,0.204,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:35:00,0.484,0.476,0.237,0.231,0.419,0.265,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 22:35:10,0.349,0.347,0.174,0.171,0.290,0.188,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 22:35:20,0.365,0.354,0.180,0.178,0.403,0.209,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:35:30,0.477,0.462,0.236,0.230,0.446,0.274,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:35:40,0.368,0.350,0.175,0.173,0.344,0.212,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:35:50,0.355,0.349,0.179,0.175,0.316,0.197,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:36:00,0.486,0.460,0.235,0.230,0.438,0.264,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:36:10,0.363,0.365,0.177,0.173,0.381,0.205,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:36:20,0.361,0.353,0.180,0.178,0.349,0.197,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:36:30,0.477,0.466,0.237,0.230,0.415,0.266,0.0468,0.0468,0.0234,0.0234,0.0234,0.0234,0,0,0,0,0,0
2024-02-13 22:36:40,0.351,0.349,0.174,0.171,0.309,0.188,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 22:36:50,0.354,0.353,0.177,0.175,0.322,0.198,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:37:00,0.468,0.462,0.239,0.228,0.406,0.254,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:37:10,0.356,0.347,0.174,0.173,0.291,0.199,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:37:20,0.363,0.350,0.181,0.176,0.347,0.199,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:37:30,0.474,0.471,0.236,0.236,0.448,0.268,0.0444,0.0453,0.0222,0.0228,0.0228,0.0222,0,0,0,0,0,0
2024-02-13 22:37:40,0.356,0.352,0.175,0.173,0.314,0.197,0.0327,0.0354,0.0180,0.0168,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:37:50,0.362,0.355,0.179,0.177,0.341,0.205,0.0336,0.0348,0.0171,0.0171,0.0171,0.0174,0,0,0,0,0,0
2024-02-13 22:38:00,0.467,0.463,0.232,0.228,0.408,0.256,0.0429,0.0444,0.0216,0.0222,0.0219,0.0216,0,0,0,0,0,0
2024-02-13 22:38:10,0.365,0.365,0.175,0.174,0.388,0.218,0.0330,0.0330,0.0168,0.0168,0.0180,0.0168,0,0,0,0,0,0
2024-02-13 22:38:20,0.382,0.351,0.176,0.174,0.431,0.211,0.0330,0.0327,0.0171,0.0168,0.0168,0.0171,0,0,0,0,0,0
2024-02-13 22:38:30,0.471,0.468,0.243,0.230,0.613,0.292,0.0498,0.0426,0.0222,0.0219,0.0225,0.0219,0,0,0,0,0,0
2024-02-13 22:38:40,0.358,0.351,0.175,0.173,0.326,0.201,0.0336,0.0327,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:38:50,0.358,0.352,0.176,0.176,0.295,0.192,0.0363,0.0336,0.0174,0.0180,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:39:00,0.469,0.470,0.234,0.228,0.451,0.266,0.0471,0.0426,0.0222,0.0216,0.0216,0.0216,0,0,0,0,0,0
2024-02-13 22:39:10,0.392,0.360,0.178,0.174,0.380,0.211,0.0360,0.0336,0.0174,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:39:20,0.353,0.353,0.181,0.177,0.309,0.203,0.0336,0.0351,0.0171,0.0171,0.0183,0.0168,0,0,0,0,0,0
2024-02-13 22:39:30,0.470,0.463,0.239,0.228,0.412,0.253,0.0429,0.0426,0.0219,0.0216,0.0228,0.0216,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:39:40,0.356,0.352,0.174,0.173,0.310,0.194,0.0336,0.0336,0.0171,0.0168,0.0168,0.0171,0,0,0,0,0,0
2024-02-13 22:39:50,0.357,0.348,0.178,0.174,0.301,0.199,0.0345,0.0327,0.0174,0.0177,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:40:00,0.470,0.466,0.234,0.228,0.410,0.256,0.0447,0.0426,0.0219,0.0216,0.0216,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:40:10,0.352,0.353,0.175,0.173,0.314,0.194,0.0351,0.0327,0.0171,0.0171,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:40:20,0.360,0.354,0.181,0.179,0.369,0.203,0.0357,0.0336,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 22:40:30,0.470,0.485,0.235,0.230,0.446,0.253,0.0582,0.0432,0.0225,0.0222,0.0243,0.0246,0,0,0,0,0,0
2024-02-13 22:40:40,0.368,0.347,0.178,0.173,0.326,0.199,0.0345,0.0327,0.0171,0.0168,0.0168,0.0171,0,0,0,0,0,0
2024-02-13 22:40:50,0.363,0.351,0.181,0.177,0.340,0.200,0.0336,0.0336,0.0174,0.0171,0.0174,0.0177,0,0,0,0,0,0
2024-02-13 22:41:00,0.484,0.456,0.236,0.227,0.368,0.249,0.0423,0.0462,0.0225,0.0216,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:41:10,0.358,0.354,0.175,0.176,0.338,0.199,0.0333,0.0360,0.0168,0.0165,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:41:20,0.361,0.347,0.177,0.173,0.316,0.204,0.0324,0.0339,0.0174,0.0177,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:41:30,0.475,0.474,0.235,0.231,0.437,0.275,0.0444,0.0432,0.0225,0.0222,0.0231,0.0222,0,0,0,0,0,0
2024-02-13 22:41:40,0.355,0.355,0.175,0.173,0.320,0.204,0.0342,0.0330,0.0168,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:41:50,0.353,0.351,0.179,0.176,0.338,0.195,0.0336,0.0327,0.0168,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:42:00,0.473,0.467,0.236,0.229,0.401,0.254,0.0441,0.0453,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 22:42:10,0.358,0.349,0.176,0.173,0.315,0.200,0.0339,0.0339,0.0168,0.0168,0.0168,0.0174,0,0,0,0,0,0
2024-02-13 22:42:20,0.360,0.349,0.177,0.173,0.349,0.192,0.0327,0.0327,0.0174,0.0171,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:42:30,0.481,0.473,0.234,0.230,0.440,0.263,0.0444,0.0441,0.0234,0.0222,0.0309,0.0222,0,0,0,0,0,0
2024-02-13 22:42:40,0.358,0.355,0.175,0.173,0.290,0.198,0.0339,0.0339,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:42:50,0.355,0.348,0.177,0.176,0.323,0.201,0.0339,0.0336,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:43:00,0.474,0.467,0.235,0.230,0.431,0.261,0.0447,0.0453,0.0231,0.0222,0.0228,0.0225,0,0,0,0,0,0
2024-02-13 22:43:10,0.355,0.350,0.175,0.173,0.315,0.197,0.0339,0.0339,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:43:20,0.366,0.353,0.177,0.175,0.338,0.195,0.0342,0.0339,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:43:30,0.491,0.469,0.246,0.234,0.475,0.275,0.0450,0.0444,0.0234,0.0228,0.0243,0.0225,0,0,0,0,0,0
2024-02-13 22:43:40,0.356,0.349,0.174,0.173,0.278,0.191,0.0336,0.0330,0.0171,0.0171,0.0183,0.0162,0,0,0,0,0,0
2024-02-13 22:43:50,0.363,0.353,0.177,0.175,0.332,0.204,0.0357,0.0333,0.0174,0.0174,0.0186,0.0171,0,0,0,0,0,0
2024-02-13 22:44:00,0.475,0.469,0.232,0.229,0.392,0.264,0.0465,0.0432,0.0231,0.0222,0.0231,0.0222,0,0,0,0,0,0
2024-02-13 22:44:10,0.353,0.353,0.176,0.173,0.306,0.200,0.0333,0.0327,0.0171,0.0168,0.0180,0.0168,0,0,0,0,0,0
2024-02-13 22:44:20,0.359,0.349,0.178,0.175,0.339,0.199,0.0357,0.0327,0.0177,0.0168,0.0180,0.0168,0,0,0,0,0,0
2024-02-13 22:44:30,0.475,0.470,0.241,0.233,0.474,0.270,0.0465,0.0495,0.0267,0.0243,0.0309,0.0243,0,0,0,0,0,0
2024-02-13 22:44:40,0.355,0.348,0.175,0.173,0.297,0.192,0.0345,0.0327,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:44:50,0.353,0.352,0.177,0.175,0.370,0.207,0.0345,0.0336,0.0174,0.0171,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:45:00,0.465,0.464,0.235,0.229,0.385,0.254,0.0435,0.0435,0.0231,0.0222,0.0228,0.0222,0,0,0,0,0,0
2024-02-13 22:45:10,0.367,0.350,0.176,0.174,0.355,0.209,0.0333,0.0327,0.0171,0.0168,0.0177,0.0168,0,0,0,0,0,0
2024-02-13 22:45:20,0.359,0.352,0.179,0.176,0.333,0.199,0.0345,0.0336,0.0174,0.0171,0.0183,0.0174,0,0,0,0,0,0
2024-02-13 22:45:30,0.482,0.463,0.239,0.229,0.427,0.260,0.0450,0.0435,0.0225,0.0219,0.0231,0.0219,0,0,0,0,0,0
2024-02-13 22:45:40,0.354,0.353,0.174,0.173,0.322,0.199,0.0351,0.0327,0.0174,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:45:50,0.366,0.350,0.179,0.177,0.388,0.211,0.0348,0.0333,0.0174,0.0165,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:46:00,0.473,0.464,0.241,0.229,0.439,0.250,0.0447,0.0429,0.0225,0.0216,0.0222,0.0216,0,0,0,0,0,0
2024-02-13 22:46:10,0.357,0.352,0.174,0.171,0.311,0.200,0.0357,0.0327,0.0168,0.0165,0.0168,0.0165,0,0,0,0,0,0
2024-02-13 22:46:20,0.375,0.354,0.180,0.175,0.385,0.210,0.0354,0.0339,0.0183,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:46:30,0.509,0.473,0.244,0.231,0.527,0.278,0.0462,0.0432,0.0219,0.0219,0.0222,0.0219,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:46:40,0.363,0.354,0.175,0.173,0.316,0.196,0.0339,0.0327,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:46:50,0.366,0.354,0.179,0.177,0.344,0.202,0.0357,0.0336,0.0177,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:47:00,0.522,0.471,0.233,0.228,0.394,0.253,0.0444,0.0423,0.0219,0.0216,0.0222,0.0216,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:47:10,0.362,0.352,0.174,0.171,0.333,0.199,0.0339,0.0321,0.0168,0.0165,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:47:20,0.364,0.348,0.177,0.177,0.373,0.200,0.0360,0.0327,0.0171,0.0171,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:47:30,0.479,0.505,0.238,0.230,0.430,0.266,0.0447,0.0438,0.0222,0.0219,0.0225,0.0222,0,0,0,0,0,0
2024-02-13 22:47:40,0.352,0.351,0.209,0.173,0.322,0.197,0.0345,0.0327,0.0174,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:47:50,0.360,0.353,0.179,0.179,0.348,0.205,0.0348,0.0333,0.0174,0.0171,0.0183,0.0171,0,0,0,0,0,0
2024-02-13 22:48:00,0.468,0.462,0.233,0.229,0.464,0.270,0.0429,0.0429,0.0231,0.0216,0.0216,0.0216,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:48:10,0.352,0.350,0.174,0.176,0.286,0.192,0.0342,0.0333,0.0171,0.0171,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:48:20,0.366,0.353,0.177,0.176,0.355,0.203,0.0357,0.0333,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 22:48:30,0.475,0.462,0.240,0.229,0.388,0.254,0.0456,0.0435,0.0228,0.0225,0.0246,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:48:40,0.348,0.347,0.173,0.171,0.286,0.189,0.0333,0.0330,0.0165,0.0165,0.0168,0.0165,0,0,0,0,0,0
2024-02-13 22:48:50,0.352,0.351,0.179,0.173,0.337,0.207,0.0345,0.0330,0.0174,0.0171,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:49:00,0.488,0.467,0.256,0.229,0.435,0.257,0.0444,0.0426,0.0216,0.0216,0.0216,0.0216,0,0,0,0,0,0
2024-02-13 22:49:10,0.356,0.371,0.176,0.173,0.312,0.195,0.0363,0.0336,0.0171,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:49:20,0.361,0.348,0.176,0.174,0.322,0.198,0.0342,0.0330,0.0174,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:49:30,0.474,0.471,0.240,0.230,0.441,0.265,0.0447,0.0438,0.0225,0.0222,0.0228,0.0225,0,0,0,0,0,0
2024-02-13 22:49:40,0.358,0.357,0.175,0.173,0.374,0.218,0.0336,0.0330,0.0168,0.0168,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:49:50,0.364,0.348,0.178,0.173,0.343,0.200,0.0351,0.0330,0.0177,0.0171,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:50:00,0.473,0.464,0.245,0.228,0.460,0.268,0.0435,0.0426,0.0222,0.0219,0.0219,0.0216,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:50:10,0.353,0.350,0.174,0.173,0.287,0.185,0.0357,0.0330,0.0168,0.0168,0.0177,0.0168,0,0,0,0,0,0
2024-02-13 22:50:20,0.363,0.351,0.180,0.173,0.358,0.205,0.0336,0.0330,0.0171,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:50:30,0.485,0.467,0.238,0.233,0.516,0.268,0.0450,0.0444,0.0231,0.0222,0.0234,0.0222,0,0,0,0,0,0
2024-02-13 22:50:40,0.353,0.349,0.175,0.173,0.315,0.197,0.0348,0.0336,0.0171,0.0168,0.0177,0.0168,0,0,0,0,0,0
2024-02-13 22:50:50,0.362,0.352,0.180,0.177,0.328,0.201,0.0360,0.0336,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:51:00,0.474,0.470,0.243,0.230,0.468,0.269,0.0441,0.0438,0.0228,0.0222,0.0225,0.0222,0,0,0,0,0,0
2024-02-13 22:51:10,0.354,0.352,0.175,0.173,0.316,0.201,0.0348,0.0330,0.0168,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-13 22:51:20,0.366,0.354,0.179,0.176,0.332,0.206,0.0357,0.0333,0.0177,0.0174,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:51:30,0.484,0.494,0.239,0.233,0.494,0.270,0.0453,0.0444,0.0228,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-13 22:51:40,0.367,0.395,0.174,0.173,0.398,0.201,0.0333,0.0327,0.0168,0.0171,0.0168,0.0174,0,0,0,0,0,0
2024-02-13 22:51:50,0.355,0.352,0.176,0.179,0.339,0.189,0.0354,0.0333,0.0177,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:52:00,0.475,0.469,0.242,0.230,0.434,0.260,0.0444,0.0435,0.0231,0.0222,0.0228,0.0222,0,0,0,0,0,0
2024-02-13 22:52:10,0.353,0.351,0.174,0.173,0.313,0.196,0.0348,0.0333,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:52:20,0.364,0.353,0.178,0.175,0.341,0.205,0.0342,0.0336,0.0180,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 22:52:30,0.468,0.465,0.235,0.229,0.381,0.251,0.0453,0.0441,0.0231,0.0222,0.0231,0.0225,0,0,0,0,0,0
2024-02-13 22:52:40,0.359,0.349,0.175,0.173,0.332,0.190,0.0330,0.0330,0.0171,0.0168,0.0174,0.0171,0,0,0,0,0,0
2024-02-13 22:52:50,0.362,0.356,0.179,0.179,0.375,0.199,0.0345,0.0336,0.0174,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-13 22:53:00,0.479,0.462,0.235,0.229,0.459,0.261,0.0444,0.0426,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 22:53:10,0.351,0.346,0.174,0.171,0.319,0.194,0.0333,0.0321,0.0168,0.0165,0.0168,0.0165,0,0,0,0,0,0
2024-02-13 22:53:20,0.362,0.353,0.182,0.176,0.379,0.210,0.0345,0.0342,0.0174,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-13 22:53:30,0.471,0.476,0.236,0.230,0.376,0.260,0.0444,0.0447,0.0228,0.0222,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 22:53:40,0.351,0.347,0.173,0.171,0.287,0.192,0.0330,0.0330,0.0165,0.0165,0.0168,0.0165,0,0,0,0,0,0
2024-02-13 22:53:50,0.383,0.352,0.180,0.177,0.416,0.231,0.0357,0.0342,0.0180,0.0174,0.0174,0.0171,0,0,0,0,0,0
2024-02-13 22:54:00,0.471,0.467,0.232,0.227,0.406,0.251,0.0438,0.0435,0.0216,0.0216,0.0216,0.0216,0,0,0,0,0,0
2024-02-13 22:54:10,0.356,0.353,0.175,0.172,0.323,0.199,0.0330,0.0342,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:54:20,0.361,0.353,0.178,0.176,0.327,0.197,0.0345,0.0345,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-13 22:54:30,0.494,0.476,0.239,0.231,0.635,0.287,0.0498,0.0468,0.0237,0.0231,0.0276,0.0234,0,0,0,0,0,0
2024-02-13 22:54:40,0.350,0.348,0.174,0.173,0.281,0.192,0.0339,0.0330,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:54:50,0.357,0.351,0.182,0.175,0.341,0.201,0.0357,0.0333,0.0180,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-13 22:55:00,0.471,0.460,0.244,0.230,0.465,0.256,0.0444,0.0429,0.0219,0.0216,0.0222,0.0216,0,0,0,0,0,0
2024-02-13 22:55:10,0.354,0.349,0.175,0.176,0.322,0.192,0.0336,0.0330,0.0174,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 22:55:20,0.366,0.353,0.181,0.177,0.354,0.204,0.0360,0.0333,0.0177,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-13 22:55:30,0.477,0.470,0.240,0.230,0.429,0.262,0.0435,0.0435,0.0225,0.0219,0.0225,0.0225,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 22:55:40,0.354,0.354,0.174,0.173,0.338,0.199,0.0333,0.0330,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 22:55:50,0.370,0.358,0.181,0.180,0.375,0.208,0.0345,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 22:56:00,0.466,0.460,0.231,0.227,0.365,0.250,0.0429,0.0432,0.0222,0.0219,0.0219,0.0219,0,0,0,0,0,0
