sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / PKG","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / OTHER"
2024-02-16 16:16:50,0.602,0.699,0.253,0.251,0.407,0.282,0.0462,0.0492,0.0234,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:17:00,0.380,0.382,0.193,0.187,0.263,0.201,0.0339,0.0342,0.0180,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:17:10,0.384,0.392,0.188,0.188,0.335,0.217,0.0333,0.0348,0.0180,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:17:20,0.507,0.506,0.252,0.251,0.380,0.268,0.0447,0.0459,0.0231,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-16 16:17:30,0.380,0.382,0.188,0.188,0.280,0.199,0.0336,0.0339,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:17:40,0.382,0.376,0.188,0.187,0.253,0.201,0.0342,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:17:50,0.499,0.503,0.248,0.248,0.322,0.256,0.0462,0.0456,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:18:00,0.384,0.376,0.194,0.187,0.302,0.207,0.0345,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:18:10,0.376,0.376,0.196,0.188,0.251,0.196,0.0348,0.0342,0.0177,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 16:18:20,0.508,0.505,0.253,0.251,0.373,0.273,0.0477,0.0453,0.0228,0.0231,0.0237,0.0234,0,0,0,0,0,0
2024-02-16 16:18:30,4.35,1.94,0.194,0.188,0.333,0.220,0.111,0.0519,0.0183,0.0171,0.0186,0.0177,0,0,0,0,0,0
2024-02-16 16:18:40,0.769,0.594,0.194,0.190,0.362,0.221,0.0348,0.0375,0.0174,0.0177,0.0180,0.0177,0,0,0,0,0,0
2024-02-16 16:18:50,0.504,0.522,0.251,0.250,0.328,0.264,0.0453,0.0456,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:19:00,0.386,0.383,0.191,0.188,0.260,0.203,0.0345,0.0345,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:19:10,0.385,0.383,0.190,0.188,0.306,0.203,0.0345,0.0342,0.0174,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 16:19:20,0.503,0.502,0.252,0.249,0.338,0.266,0.0450,0.0456,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:19:30,0.381,0.377,0.192,0.187,0.283,0.207,0.0336,0.0342,0.0177,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:19:40,0.381,0.399,0.191,0.188,0.270,0.202,0.0336,0.0336,0.0177,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:19:50,0.510,0.502,0.251,0.250,0.334,0.267,0.0453,0.0456,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:20:00,0.377,0.378,0.189,0.188,0.260,0.197,0.0330,0.0336,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:20:10,0.395,0.382,0.191,0.188,0.293,0.207,0.0348,0.0345,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:20:20,0.830,0.848,0.253,0.253,0.365,0.269,0.0483,0.0492,0.0234,0.0231,0.0249,0.0231,0,0,0,0,0,0
2024-02-16 16:20:30,0.387,0.409,0.195,0.189,0.357,0.216,0.0339,0.0345,0.0177,0.0174,0.0180,0.0174,0,0,0,0,0,0
2024-02-16 16:20:40,0.376,0.379,0.192,0.189,0.263,0.199,0.0336,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:20:50,0.507,0.507,0.254,0.253,0.348,0.267,0.0450,0.0450,0.0234,0.0228,0.0237,0.0228,0,0,0,0,0,0
2024-02-16 16:21:00,0.377,0.378,0.190,0.188,0.237,0.199,0.0336,0.0333,0.0168,0.0168,0.0174,0.0168,0,0,0,0,0,0
2024-02-16 16:21:10,2.08,0.898,0.194,0.187,0.290,0.205,0.0684,0.0468,0.0180,0.0171,0.0183,0.0174,0,0,0,0,0,0
2024-02-16 16:21:20,2.94,0.796,0.253,0.251,0.472,0.483,0.0858,0.0498,0.0231,0.0228,0.0240,0.0228,0,0,0,0,0,0
2024-02-16 16:21:30,0.380,0.379,0.188,0.187,0.239,0.194,0.0330,0.0336,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:21:40,0.380,0.377,0.192,0.188,0.281,0.200,0.0333,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:21:50,0.506,0.500,0.248,0.248,0.312,0.259,0.0450,0.0450,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:22:00,0.375,0.378,0.188,0.187,0.229,0.192,0.0336,0.0336,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:22:10,0.371,0.381,0.188,0.186,0.291,0.209,0.0342,0.0342,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:22:20,0.515,0.521,0.253,0.251,0.354,0.268,0.0450,0.0456,0.0228,0.0228,0.0237,0.0231,0,0,0,0,0,0
2024-02-16 16:22:30,0.380,0.381,0.191,0.188,0.260,0.202,0.0339,0.0342,0.0177,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-16 16:22:40,0.385,0.377,0.189,0.188,0.299,0.209,0.0342,0.0342,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:22:50,0.506,0.507,0.253,0.251,0.385,0.281,0.0453,0.0453,0.0258,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:23:00,1.89,1.03,0.194,0.187,0.253,0.200,0.0636,0.0555,0.0180,0.0168,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:23:10,1.94,0.800,0.190,0.192,0.272,0.203,0.0450,0.0474,0.0180,0.0174,0.0180,0.0177,0,0,0,0,0,0
2024-02-16 16:23:20,0.503,0.530,0.253,0.250,0.422,0.296,0.0447,0.0444,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:23:30,0.377,0.430,0.189,0.189,0.348,0.219,0.0336,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:23:40,0.377,0.381,0.189,0.188,0.282,0.204,0.0333,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:23:50,0.516,0.509,0.253,0.253,0.346,0.268,0.0447,0.0447,0.0231,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-16 16:24:00,0.381,0.381,0.191,0.190,0.287,0.205,0.0330,0.0333,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:24:10,0.398,0.386,0.189,0.187,0.285,0.205,0.0333,0.0339,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:24:20,0.505,0.515,0.253,0.251,0.380,0.267,0.0447,0.0453,0.0228,0.0228,0.0234,0.0231,0,0,0,0,0,0
2024-02-16 16:24:30,0.382,0.388,0.190,0.188,0.422,0.258,0.0330,0.0339,0.0174,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:24:40,0.373,0.378,0.189,0.187,0.293,0.289,0.0333,0.0339,0.0174,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-16 16:24:50,3.81,1.68,0.256,0.251,0.368,0.274,0.0933,0.0786,0.0231,0.0228,0.0243,0.0231,0,0,0,0,0,0
2024-02-16 16:25:00,9.60,3.85,0.202,0.188,0.404,0.236,0.115,0.0720,0.0177,0.0171,0.0186,0.0174,0,0,0,0,0,0
2024-02-16 16:25:10,2.13,0.394,0.190,0.188,0.295,0.209,0.0351,0.0351,0.0174,0.0171,0.0180,0.0177,0,0,0,0,0,0
2024-02-16 16:25:20,0.505,0.504,0.252,0.251,0.362,0.272,0.0453,0.0456,0.0234,0.0228,0.0246,0.0228,0,0,0,0,0,0
2024-02-16 16:25:30,0.379,0.378,0.190,0.188,0.233,0.194,0.0333,0.0336,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:25:40,0.376,0.384,0.192,0.188,0.296,0.203,0.0336,0.0345,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:25:50,0.501,0.501,0.251,0.250,0.327,0.262,0.0447,0.0453,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:26:00,0.378,0.386,0.188,0.187,0.254,0.200,0.0333,0.0333,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:26:10,0.394,0.386,0.192,0.187,0.284,0.208,0.0336,0.0336,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:26:20,0.500,0.512,0.252,0.251,0.368,0.274,0.0453,0.0444,0.0231,0.0225,0.0234,0.0225,0,0,0,0,0,0
2024-02-16 16:26:30,0.376,0.381,0.190,0.190,0.294,0.205,0.0345,0.0345,0.0183,0.0168,0.0186,0.0174,0,0,0,0,0,0
2024-02-16 16:26:40,0.383,0.570,0.190,0.188,0.289,0.209,0.0345,0.0366,0.0171,0.0174,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:26:50,3.29,1.65,0.256,0.251,0.374,0.275,0.0771,0.0834,0.0234,0.0228,0.0246,0.0234,0,0,0,0,0,0
2024-02-16 16:27:00,0.377,0.398,0.190,0.190,0.277,0.207,0.0330,0.0336,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:27:10,0.380,0.380,0.190,0.187,0.255,0.199,0.0336,0.0336,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:27:20,0.505,0.509,0.253,0.252,0.370,0.273,0.0441,0.0453,0.0225,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-16 16:27:30,0.378,0.380,0.189,0.188,0.264,0.200,0.0333,0.0339,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:27:40,0.375,0.376,0.190,0.187,0.243,0.199,0.0333,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:27:50,0.506,0.509,0.252,0.251,0.340,0.272,0.0450,0.0462,0.0231,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:28:00,0.387,0.378,0.191,0.187,0.252,0.203,0.0333,0.0342,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:28:10,0.379,0.379,0.209,0.188,0.303,0.209,0.0342,0.0342,0.0177,0.0171,0.0180,0.0171,0,0,0,0,0,0
2024-02-16 16:28:20,0.511,0.508,0.256,0.253,0.414,0.280,0.0444,0.0450,0.0231,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:28:30,0.380,0.387,0.193,0.189,0.300,0.209,0.0330,0.0339,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:28:40,0.376,0.376,0.189,0.187,0.260,0.202,0.0333,0.0342,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:28:50,0.506,0.507,0.254,0.253,0.324,0.267,0.0444,0.0459,0.0234,0.0225,0.0237,0.0225,0,0,0,0,0,0
2024-02-16 16:29:00,0.381,0.377,0.188,0.188,0.236,0.220,0.0333,0.0339,0.0174,0.0171,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:29:10,0.374,0.382,0.189,0.187,0.300,0.212,0.0333,0.0357,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:29:20,0.500,0.497,0.249,0.248,0.331,0.266,0.0444,0.0459,0.0228,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-16 16:29:30,0.378,0.379,0.189,0.187,0.260,0.201,0.0333,0.0336,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:29:40,0.372,0.373,0.188,0.185,0.259,0.201,0.0336,0.0342,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 16:29:50,0.500,0.499,0.250,0.248,0.344,0.266,0.0441,0.0450,0.0225,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-16 16:30:00,0.375,0.386,0.190,0.189,0.342,0.203,0.0333,0.0333,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:30:10,0.374,0.374,0.188,0.187,0.242,0.192,0.0339,0.0339,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:30:20,0.508,0.508,0.256,0.253,0.384,0.272,0.0459,0.0456,0.0231,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-16 16:30:30,0.376,0.382,0.190,0.187,0.261,0.201,0.0336,0.0339,0.0177,0.0171,0.0180,0.0174,0,0,0,0,0,0
2024-02-16 16:30:40,0.376,0.378,0.192,0.188,0.284,0.213,0.0333,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:30:50,0.509,0.511,0.254,0.254,0.368,0.279,0.0450,0.0474,0.0231,0.0228,0.0234,0.0234,0,0,0,0,0,0
2024-02-16 16:31:00,0.379,0.380,0.191,0.187,0.254,0.200,0.0330,0.0336,0.0168,0.0168,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:31:10,0.381,0.379,0.189,0.188,0.256,0.207,0.0333,0.0345,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 16:31:20,0.501,0.505,0.249,0.249,0.363,0.264,0.0447,0.0465,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:31:30,0.376,0.380,0.190,0.187,0.234,0.197,0.0330,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:31:40,0.408,0.382,0.195,0.188,0.345,0.215,0.0336,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:31:50,1.03,1.25,0.258,0.253,0.471,0.302,0.0522,0.0495,0.0234,0.0228,0.0240,0.0231,0,0,0,0,0,0
2024-02-16 16:32:00,0.376,0.379,0.188,0.187,0.234,0.196,0.0333,0.0333,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:32:10,0.379,0.377,0.191,0.187,0.291,0.207,0.0336,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:32:20,0.503,0.509,0.253,0.251,0.373,0.277,0.0450,0.0450,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 16:32:30,0.375,0.434,0.190,0.189,0.285,0.206,0.0345,0.0360,0.0180,0.0171,0.0180,0.0171,0,0,0,0,0,0
2024-02-16 16:32:40,0.380,0.387,0.192,0.187,0.257,0.193,0.0336,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:32:50,0.507,0.510,0.253,0.253,0.349,0.269,0.0453,0.0453,0.0228,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:33:00,0.377,0.395,0.191,0.188,0.281,0.204,0.0333,0.0333,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 16:33:10,0.384,0.380,0.193,0.187,0.322,0.217,0.0342,0.0348,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:33:20,0.500,0.503,0.250,0.248,0.359,0.268,0.0450,0.0468,0.0231,0.0228,0.0234,0.0231,0,0,0,0,0,0
2024-02-16 16:33:30,0.375,0.377,0.191,0.189,0.453,0.233,0.0333,0.0363,0.0174,0.0225,0.0207,0.0177,0,0,0,0,0,0
2024-02-16 16:33:40,0.381,0.378,0.189,0.186,0.321,0.214,0.0330,0.0336,0.0168,0.0168,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:33:50,3.65,3.01,0.258,0.252,0.505,0.359,0.0870,0.0792,0.0243,0.0231,0.0246,0.0249,0,0,0,0,0,0
2024-02-16 16:34:00,13.3,10.5,0.196,0.190,0.373,0.219,0.157,0.146,0.0189,0.0174,0.0192,0.0183,0,0,0,0,0,0
2024-02-16 16:34:10,0.371,0.439,0.187,0.185,0.277,0.207,0.0339,0.0369,0.0174,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 16:34:20,0.508,0.508,0.254,0.250,0.375,0.271,0.0450,0.0447,0.0225,0.0225,0.0228,0.0225,0,0,0,0,0,0
2024-02-16 16:34:30,0.378,0.404,0.190,0.188,0.314,0.205,0.0333,0.0339,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 16:34:40,0.382,0.381,0.191,0.187,0.284,0.207,0.0339,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:34:50,0.505,0.522,0.252,0.251,0.369,0.268,0.0444,0.0450,0.0225,0.0225,0.0228,0.0228,0,0,0,0,0,0
2024-02-16 16:35:00,0.376,0.382,0.190,0.187,0.262,0.208,0.0339,0.0333,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 16:35:10,0.375,0.378,0.189,0.188,0.299,0.210,0.0333,0.0339,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 16:35:20,0.518,0.510,0.253,0.251,0.368,0.277,0.0450,0.0453,0.0228,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 16:35:30,0.466,0.516,0.247,0.203,0.919,0.297,0.0381,0.0396,0.0186,0.0177,0.0327,0.0225,0,0,0,0,0,0
2024-02-16 16:35:40,0.530,0.791,0.297,0.259,0.949,0.319,0.0357,0.0402,0.0189,0.0177,0.0282,0.0213,0,0,0,0,0,0
2024-02-16 16:35:50,3.17,1.41,0.435,0.289,1.27,0.395,0.0837,0.0696,0.0261,0.0234,0.0387,0.0285,0,0,0,0,0,0
2024-02-16 16:36:00,0.575,0.570,0.287,0.228,0.926,0.292,0.0369,0.0381,0.0183,0.0180,0.0270,0.0204,0,0,0,0,0,0
2024-02-16 16:36:10,0.643,0.476,0.272,0.223,0.930,0.295,0.0390,0.0381,0.0189,0.0177,0.0285,0.0204,0,0,0,0,0,0
2024-02-16 16:36:20,0.736,1.11,0.430,0.307,1.18,0.351,0.0513,0.0588,0.0252,0.0231,0.0336,0.0264,0,0,0,0,0,0
2024-02-16 16:36:30,0.522,0.581,0.295,0.259,0.857,0.300,0.0369,0.0405,0.0183,0.0177,0.0255,0.0198,0,0,0,0,0,0
2024-02-16 16:36:40,0.506,0.491,0.252,0.202,0.767,0.265,0.0378,0.0372,0.0195,0.0177,0.0246,0.0192,0,0,0,0,0,0
2024-02-16 16:36:50,5.05,3.00,0.380,0.320,1.06,0.362,0.135,0.0870,0.0261,0.0231,0.0351,0.0267,0,0,0,0,0,0
2024-02-16 16:37:00,0.521,0.679,0.293,0.218,0.909,0.276,0.0420,0.0417,0.0204,0.0180,0.0315,0.0216,0,0,0,0,0,0
2024-02-16 16:37:10,0.636,0.693,0.262,0.230,0.836,0.268,0.0486,0.0405,0.0189,0.0177,0.0285,0.0207,0,0,0,0,0,0
2024-02-16 16:37:20,0.682,0.744,0.416,0.326,1.34,0.401,0.0501,0.0519,0.0255,0.0228,0.0357,0.0267,0,0,0,0,0,0
2024-02-16 16:37:30,0.662,0.470,0.231,0.243,0.893,0.275,0.0408,0.0429,0.0201,0.0186,0.0318,0.0216,0,0,0,0,0,0
2024-02-16 16:37:40,0.561,0.490,0.248,0.232,0.901,0.291,0.0384,0.0378,0.0189,0.0180,0.0288,0.0204,0,0,0,0,0,0
2024-02-16 16:37:50,0.752,0.690,0.396,0.327,1.40,0.415,0.0498,0.0498,0.0252,0.0234,0.0363,0.0267,0,0,0,0,0,0
2024-02-16 16:38:00,0.506,0.531,0.315,0.253,1.03,0.289,0.0375,0.0369,0.0186,0.0177,0.0267,0.0192,0,0,0,0,0,0
2024-02-16 16:38:10,0.585,1.07,0.221,0.217,0.832,0.260,0.0375,0.0423,0.0183,0.0180,0.0276,0.0198,0,0,0,0,0,0
2024-02-16 16:38:20,0.746,0.871,0.489,0.326,1.47,0.403,0.0543,0.0525,0.0261,0.0234,0.0363,0.0264,0,0,0,0,0,0
2024-02-16 16:38:30,0.556,0.536,0.242,0.240,1.03,0.289,0.0369,0.0375,0.0186,0.0177,0.0255,0.0195,0,0,0,0,0,0
2024-02-16 16:38:40,6.27,2.02,0.242,0.226,0.817,0.267,0.136,0.0678,0.0192,0.0177,0.0291,0.0198,0,0,0,0,0,0
2024-02-16 16:38:50,2.65,0.847,0.365,0.314,1.25,0.349,0.0750,0.0522,0.0261,0.0234,0.0363,0.0261,0,0,0,0,0,0
2024-02-16 16:39:00,1.06,0.558,0.291,0.236,1.14,0.310,0.0411,0.0435,0.0201,0.0186,0.0312,0.0207,0,0,0,0,0,0
2024-02-16 16:39:10,0.444,0.542,0.237,0.235,0.796,0.257,0.0369,0.0408,0.0186,0.0180,0.0285,0.0198,0,0,0,0,0,0
2024-02-16 16:39:20,0.702,1.05,0.368,0.324,1.47,0.385,0.0501,0.0519,0.0258,0.0234,0.0363,0.0264,0,0,0,0,0,0
2024-02-16 16:39:30,0.779,0.499,0.284,0.263,0.999,0.308,0.0414,0.0405,0.0204,0.0186,0.0318,0.0210,0,0,0,0,0,0
2024-02-16 16:39:40,0.529,0.553,0.229,0.242,0.866,0.277,0.0369,0.0390,0.0186,0.0177,0.0306,0.0204,0,0,0,0,0,0
2024-02-16 16:39:50,0.761,0.670,0.444,0.277,1.51,0.434,0.0501,0.0510,0.0255,0.0234,0.0372,0.0258,0,0,0,0,0,0
2024-02-16 16:40:00,0.561,0.552,0.309,0.248,1.01,0.281,0.0369,0.0372,0.0186,0.0177,0.0264,0.0195,0,0,0,0,0,0
2024-02-16 16:40:10,0.497,0.632,0.202,0.215,0.887,0.262,0.0363,0.0372,0.0183,0.0174,0.0252,0.0189,0,0,0,0,0,0
2024-02-16 16:40:20,0.685,0.730,0.377,0.278,1.19,0.367,0.0507,0.0495,0.0258,0.0234,0.0318,0.0252,0,0,0,0,0,0
2024-02-16 16:40:30,3.73,2.14,0.308,0.243,0.630,0.261,0.103,0.0585,0.0198,0.0180,0.0243,0.0192,0,0,0,0,0,0
2024-02-16 16:40:40,5.15,1.74,0.197,0.197,0.603,0.242,0.0999,0.0552,0.0192,0.0177,0.0264,0.0204,0,0,0,0,0,0
2024-02-16 16:40:50,1.79,1.54,0.402,0.316,1.04,0.381,0.0618,0.0609,0.0255,0.0240,0.0336,0.0261,0,0,0,0,0,0
2024-02-16 16:41:00,0.743,0.610,0.243,0.243,0.755,0.264,0.0393,0.0426,0.0198,0.0183,0.0237,0.0192,0,0,0,0,0,0
2024-02-16 16:41:10,0.598,0.967,0.217,0.227,0.760,0.284,0.0390,0.0405,0.0198,0.0177,0.0264,0.0198,0,0,0,0,0,0
2024-02-16 16:41:20,0.630,0.890,0.397,0.331,1.20,0.397,0.0507,0.0507,0.0258,0.0234,0.0342,0.0261,0,0,0,0,0,0
2024-02-16 16:41:30,0.557,0.503,0.244,0.207,0.597,0.262,0.0393,0.0399,0.0201,0.0183,0.0261,0.0198,0,0,0,0,0,0
2024-02-16 16:41:40,0.947,0.506,0.249,0.207,0.873,0.294,0.0390,0.0381,0.0192,0.0180,0.0276,0.0207,0,0,0,0,0,0
2024-02-16 16:41:50,0.769,0.669,0.400,0.305,1.14,0.402,0.0525,0.0501,0.0252,0.0240,0.0321,0.0255,0,0,0,0,0,0
2024-02-16 16:42:00,0.518,0.683,0.259,0.284,0.785,0.290,0.0378,0.0396,0.0189,0.0177,0.0246,0.0189,0,0,0,0,0,0
2024-02-16 16:42:10,0.490,0.501,0.244,0.246,0.931,0.287,0.0366,0.0363,0.0180,0.0174,0.0240,0.0189,0,0,0,0,0,0
2024-02-16 16:42:20,0.943,0.636,0.516,0.278,0.956,0.349,0.0501,0.0501,0.0252,0.0240,0.0315,0.0252,0,0,0,0,0,0
2024-02-16 16:42:30,7.25,2.90,0.273,0.208,0.775,0.254,0.137,0.0795,0.0201,0.0180,0.0294,0.0207,0,0,0,0,0,0
2024-02-16 16:42:40,2.81,1.67,0.232,0.214,0.653,0.256,0.0480,0.0474,0.0180,0.0177,0.0273,0.0198,0,0,0,0,0,0
2024-02-16 16:42:50,5.45,0.739,0.497,0.355,0.808,0.348,0.0837,0.0546,0.0261,0.0237,0.0354,0.0261,0,0,0,0,0,0
2024-02-16 16:43:00,0.779,3.01,0.226,0.246,0.744,0.284,0.0402,0.0531,0.0198,0.0183,0.0300,0.0204,0,0,0,0,0,0
2024-02-16 16:43:10,0.614,0.652,0.224,0.230,1.09,0.298,0.0378,0.0411,0.0195,0.0174,0.0303,0.0210,0,0,0,0,0,0
2024-02-16 16:43:20,0.893,0.769,0.404,0.322,1.07,0.371,0.0486,0.0528,0.0255,0.0237,0.0324,0.0255,0,0,0,0,0,0
2024-02-16 16:43:30,0.523,0.501,0.276,0.232,0.745,0.271,0.0381,0.0417,0.0204,0.0186,0.0267,0.0198,0,0,0,0,0,0
2024-02-16 16:43:40,0.551,0.534,0.259,0.214,0.804,0.277,0.0381,0.0402,0.0195,0.0174,0.0276,0.0198,0,0,0,0,0,0
2024-02-16 16:43:50,0.632,0.698,0.416,0.275,1.18,0.357,0.0498,0.0507,0.0258,0.0234,0.0309,0.0246,0,0,0,0,0,0
2024-02-16 16:44:00,0.552,0.549,0.224,0.220,0.790,0.265,0.0363,0.0387,0.0189,0.0177,0.0240,0.0186,0,0,0,0,0,0
2024-02-16 16:44:10,0.622,0.624,0.250,0.213,0.827,0.269,0.0372,0.0396,0.0189,0.0171,0.0249,0.0195,0,0,0,0,0,0
2024-02-16 16:44:20,4.14,2.11,0.414,0.294,1.05,0.357,0.107,0.0810,0.0264,0.0237,0.0339,0.0255,0,0,0,0,0,0
2024-02-16 16:44:30,10.1,6.42,0.266,0.224,0.759,0.268,0.152,0.0912,0.0189,0.0183,0.0303,0.0207,0,0,0,0,0,0
2024-02-16 16:44:40,0.500,1.63,0.249,0.216,0.910,0.260,0.0372,0.0387,0.0183,0.0171,0.0264,0.0195,0,0,0,0,0,0
2024-02-16 16:44:50,1.05,0.689,0.419,0.337,1.19,0.385,0.0525,0.0519,0.0252,0.0237,0.0378,0.0261,0,0,0,0,0,0
