sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-18 23:31:30,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:31:40,0,3,12,0,0,0,0,0,0,14.9
2024-02-18 23:31:50,0,2.60,10.4,0,0,0,0,0,0,14.6
2024-02-18 23:32:00,0,2.80,10.5,0.200,0,0,0,0,0,14.5
2024-02-18 23:32:10,0,2.90,12.7,0,0,0,0,0,0,14.5
2024-02-18 23:32:20,0.800,3.30,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:32:30,0,3.20,12.1,0,0,0,0,0,0,14.8
2024-02-18 23:32:40,0,2.80,11.9,0,0,0,0,0,0,14.8
2024-02-18 23:32:50,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 23:33:00,0,2.90,11.3,0,0,0,0,0,0,14.9
2024-02-18 23:33:10,0,2.80,12.7,0,0,0,0,0,0,15.1
2024-02-18 23:33:20,0,3,11.6,0,0,0,0,0,0,14.9
2024-02-18 23:33:30,0,3,12.4,0,0,0,0,0,0,15.0
2024-02-18 23:33:40,0,3.20,12.1,0,0,0,0,0,0,15.2
2024-02-18 23:33:50,0,3,12.7,0,0,0,0,0,0,15.4
2024-02-18 23:34:00,0,2.20,8.80,0.200,0,0,0,0,0,15.0
2024-02-18 23:34:10,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-18 23:34:20,0,1.60,12.8,0,0,0,0,0,0,14.8
2024-02-18 23:34:30,0,1.40,11.2,0,0,0,0,0,0,14.6
2024-02-18 23:34:40,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:34:50,0,2.70,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:35:00,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:35:10,0,2.50,11.2,0,0,0,0,0,0,14.6
2024-02-18 23:35:20,0,3.10,11.3,0,0,0,0,0,0,14.5
2024-02-18 23:35:30,0,2.90,12.7,0,0,0,0,0,0,14.5
2024-02-18 23:35:40,0,3.10,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:35:50,0,2.90,12.8,0,0,0,0,0,0,14.9
2024-02-18 23:36:00,0,2.20,8.80,0.200,0,0,0,0,0,14.5
2024-02-18 23:36:10,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:36:20,0,3.10,12.1,0,0,0,0,0,0,14.9
2024-02-18 23:36:30,0,2.60,11.9,0,0,0,0,0,0,14.9
2024-02-18 23:36:40,0,1.60,12.8,0,0,0,0,0,0,14.8
2024-02-18 23:36:50,0,1.70,11.2,0,0,0,0,0,0,14.5
2024-02-18 23:37:00,0,1.90,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:37:10,0,2.80,12,0,0,0,0,0,0,14.6
2024-02-18 23:37:20,0,3.10,12,0,0,0,0,0,0,14.6
2024-02-18 23:37:30,0,3.10,12.1,0,0,0,0,0,0,14.5
2024-02-18 23:37:40,0,3,12.7,0,0,0,0,0,0,14.5
2024-02-18 23:37:50,0,3,12,0,0,0,0,0,0,14.9
2024-02-18 23:38:00,0,2.50,10.4,0.200,0,0,0,0,0,14.6
2024-02-18 23:38:10,0,3.20,12.1,0,0,0,0,0,0,14.6
2024-02-18 23:38:20,0,1.90,11.9,0,0,0,0,0,0,14.5
2024-02-18 23:38:30,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:38:40,0,1.60,12.8,0,0,0,0,0,0,14.7
2024-02-18 23:38:50,0,1.50,11.2,0,0,0,0,0,0,14.5
2024-02-18 23:39:00,0,2.60,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:39:10,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:39:20,0,3.20,12.1,0,0,0,0,0,0,14.6
2024-02-18 23:39:30,0,2.80,11.9,0,0,0,0,0,0,14.6
2024-02-18 23:39:40,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:39:50,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 23:40:00,0,2,8,0.200,0,0,0,0,0,14.4
2024-02-18 23:40:10,0,2.10,11.2,0,0,0,0,0,0,14.4
2024-02-18 23:40:20,0,2.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:40:30,0,2.60,11.3,0,0,0,0,0,0,14.4
2024-02-18 23:40:40,0,1.90,12.7,0,0,0,0,0,0,14.6
2024-02-18 23:40:50,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 23:41:00,0,2.90,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:41:10,0,1.80,11.2,0,0,0,0,0,0,14.4
2024-02-18 23:41:20,0,2,12.8,0,0,0,0,0,0,14.4
2024-02-18 23:41:30,0,2,11.4,0,0,0,0,0,0,14.2
2024-02-18 23:41:40,0,1.40,12.6,0,0,0,0,0,0,14.0
2024-02-18 23:41:50,0,3.10,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:42:00,0,2.20,9.60,0.200,0,0,0,0,0,14.4
2024-02-18 23:42:10,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:42:20,0,1.70,11.2,0,0,0,0,0,0,14.4
2024-02-18 23:42:30,0,1.50,12.8,0,0,0,0,0,0,14.4
2024-02-18 23:42:40,0,1.60,12.8,0,0,0,0,0,0,14.2
2024-02-18 23:42:50,0,1.50,11.2,0,0,0,0,0,0,13.9
2024-02-18 23:43:00,0,3,12.8,0,0,0,0,0,0,14.2
2024-02-18 23:43:10,0,2.20,12.8,0,0,0,0,0,0,14.2
2024-02-18 23:43:20,0,2.80,11.2,0,0,0,0,0,0,14.3
2024-02-18 23:43:30,0,3.10,12.8,0,0,0,0,0,0,14.4
2024-02-18 23:43:40,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:43:50,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 23:44:00,0,2,8,0.200,0,0,0,0,0,14.3
2024-02-18 23:44:10,0,1.90,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:44:20,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 23:44:30,0,1.80,11.2,0,0,0,0,0,0,14.3
2024-02-18 23:44:40,0,2.60,12.8,0,0,0,0,0,0,14.6
2024-02-18 23:44:50,0,2.90,11.2,0,0,0,0,0,0,14.4
2024-02-18 23:45:00,0,1.60,12.8,0,0,0,0,0,0,14.4
2024-02-18 23:45:10,0,1.60,11.4,0,0,0,0,0,0,14.3
2024-02-18 23:45:20,0,1.40,12.6,0,0,0,0,0,0,14.1
2024-02-18 23:45:30,0,1.60,12.8,0,0,0,0,0,0,14.0
2024-02-18 23:45:40,0,1.40,11.2,0,0,0,0,0,0,13.7
2024-02-18 23:45:50,0,2.40,12.8,0,0,0,0,0,0,14.1
2024-02-18 23:46:00,0,1.40,9.60,0.100,0,0,0,0,0,13.8
2024-02-18 23:46:10,0,3.20,12.8,0.100,0,0,0,0,0,13.9
2024-02-18 23:46:20,0,3,12,0,0,0,0,0,0,14.1
2024-02-18 23:46:30,0,3.20,12.1,0,0,0,0,0,0,14.1
2024-02-18 23:46:40,0,3,12.7,0,0,0,0,0,0,14.3
2024-02-18 23:46:50,0,3.20,12.1,0,0,0,0,0,0,14.3
2024-02-18 23:47:00,0,3,12.7,0,0,0,0,0,0,14.6
2024-02-18 23:47:10,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 23:47:20,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 23:47:30,0,3,12,0,0,0,0,0,0,15.0
2024-02-18 23:47:40,0,3.10,12,0,0,0,0,0,0,15.0
2024-02-18 23:47:50,0,3,12,0,0,0,0,0,0,15.4
2024-02-18 23:48:00,0,2.30,9.60,0,0,0,0,0,0,15
2024-02-18 23:48:10,0,0,0,0,0,0,0,0,0,13.6
2024-02-18 23:48:20,0,0,0,0,0,0,0,0,0,12.2
2024-02-18 23:48:30,0,0,0,0,0,0,0,0,0,10.8
2024-02-18 23:48:40,0,0,0,0,0,0,0,0,0,9.43
2024-02-18 23:48:50,0,0,0,0,0,0,0,0,0,8.00
2024-02-18 23:49:00,0,0.100,0,0,0,0,0,0,0,6.65
2024-02-18 23:49:10,0,0,0,0,0,0,0,0,0,5.19
2024-02-18 23:49:20,0,0,0,0,0,0,0,0,0,3.83
2024-02-18 23:49:30,0,0,0,0,0,0,0,0,0,2.45
2024-02-18 23:49:40,0,0,0,0,0,0,0,0,0,1.09
2024-02-18 23:49:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:50:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 23:50:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:50:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:50:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:50:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:50:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:51:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:51:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 23:51:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:51:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:51:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:51:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:52:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:52:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 23:52:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:52:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:52:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:52:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 23:53:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 23:53:10,0,12,61,1.20,0,0,0,0,0,6.75
2024-02-18 23:53:20,0,14.7,75.9,0,0,0,0,0,0,15.0
2024-02-18 23:53:30,0,14,75.3,0,0,0,0,0,0,23.1
2024-02-18 23:53:40,0,14,75.9,0,0,0,0,0,0,31.3
2024-02-18 23:53:50,0,14,74.3,0,0,0,0,0,0,39.3
2024-02-18 23:54:00,0,13.1,76,0,0,0,0,0,0,47.4
2024-02-18 23:54:10,0,13.8,75.3,0,0,0,0,0,0,55.5
2024-02-18 23:54:20,0.800,14.4,75.2,0,0,0,0,0,0,63.7
2024-02-18 23:54:30,0,14.8,73.6,0,0,0,0,0,0,71.8
2024-02-18 23:54:40,0,13.3,74.5,0,0,0,0,0,0,79.7
2024-02-18 23:54:50,0,7.70,64.1,0,0,0,0,0,0,86.3
2024-02-18 23:55:00,0,6.10,66.2,0,0,0,0,0,0,86.1
2024-02-18 23:55:10,0,8,47.1,1.20,0,0,0,0,0,83.0
2024-02-18 23:55:20,0.700,12.2,75.3,0,0,0,0,0,0,82.9
2024-02-18 23:55:30,0,12.5,74.5,0,0,0,0,0,0,82.6
2024-02-18 23:55:40,0,13.5,75.5,0,0,0,0,0,0,82.7
2024-02-18 23:55:50,0,13.6,75.5,0,0,0,0,0,0,82.7
2024-02-18 23:56:00,0,13.2,76,0,0,0,0,0,0,82.7
2024-02-18 23:56:10,0,13.7,73.7,0,0,0,0,0,0,82.4
2024-02-18 23:56:20,0,13.8,75.3,0,0,0,0,0,0,82.5
2024-02-18 23:56:30,0,13.3,75.2,0,0,0,0,0,0,82.5
2024-02-18 23:56:40,0,14.6,74.3,0,0,0,0,0,0,84.1
2024-02-18 23:56:50,0,14.4,74.3,0,0,0,0,0,0,85.6
2024-02-18 23:57:00,0,13.6,74.4,0,0,0,0,0,0,88.5
2024-02-18 23:57:10,0,5,24.1,1.20,0,0,0,0,0,83.2
2024-02-18 23:57:20,0.200,14,75.2,0,0,0,0,0,0,83.4
2024-02-18 23:57:30,0,13.1,75.9,0,0,0,0,0,0,83.4
2024-02-18 23:57:40,0,13.8,74.5,0,0,0,0,0,0,83.3
2024-02-18 23:57:50,2.90,8.80,64.8,0,0,0,0,0,0,82.2
2024-02-18 23:58:00,0,13,74.6,0,0,0,0,0,0,82.2
2024-02-18 23:58:10,0,11.7,73.4,0,0,0,0,0,0,81.8
2024-02-18 23:58:20,0,13.4,75.3,0,0,0,0,0,0,81.9
2024-02-18 23:58:30,0,14.3,75.2,0,0,0,0,0,0,81.9
2024-02-18 23:58:40,0,14.8,75.8,0,0,0,0,0,0,82.1
2024-02-18 23:58:50,0,14.1,76,0,0,0,0,0,0,82.3
2024-02-18 23:59:00,0,13.8,73.8,0,0,0,0,0,0,87.5
2024-02-18 23:59:10,0,8.20,44.6,0.100,0,0,0,0,0,84.2
2024-02-18 23:59:20,0,11.8,64.1,1.10,0,0,0,0,0,83.1
2024-02-18 23:59:30,0,13.9,75.2,0,0,0,0,0,0,83.2
2024-02-18 23:59:40,0,12.5,75.1,0,0,0,0,0,0,84.2
2024-02-18 23:59:50,0,13.5,74.5,0,0,0,0,0,0,84.2
2024-02-19 00:00:00,0,14.8,74.5,0,0,0,0,0,0,84.6
2024-02-19 00:00:10,0,13.8,74.3,0,0,0,0,0,0,84.5
2024-02-19 00:00:20,0.100,13.6,73.6,0,0,0,0,0,0,84.3
2024-02-19 00:00:30,0,14.1,74.4,0,0,0,0,0,0,84.1
2024-02-19 00:00:40,0,13.2,73.6,0,0,0,0,0,0,83.8
2024-02-19 00:00:50,0,13.9,75.3,0,0,0,0,0,0,84.0
2024-02-19 00:01:00,0,14,75.1,0,0,0,0,0,0,87.3
2024-02-19 00:01:10,0,11.4,63.1,0,0,0,0,0,0,87.0
2024-02-19 00:01:20,1.40,8.20,40.1,1.20,0,0,0,0,0,83.6
2024-02-19 00:01:30,0,13.4,75.2,0,0,0,0,0,0,83.7
2024-02-19 00:01:40,0,14.6,73.6,0,0,0,0,0,0,83.7
2024-02-19 00:01:50,0.800,13.9,75.2,0,0,0,0,0,0,83.7
2024-02-19 00:02:00,0,14,74.4,0,0,0,0,0,0,83.8
2024-02-19 00:02:10,0,13.4,76,0,0,0,0,0,0,84.0
2024-02-19 00:02:20,0.700,13.4,73.7,0,0,0,0,0,0,83.9
2024-02-19 00:02:30,0,13.1,75.9,0,0,0,0,0,0,84.1
2024-02-19 00:02:40,0,14.1,73.5,0,0,0,0,0,0,83.9
2024-02-19 00:02:50,0,13.3,74.4,0,0,0,0,0,0,83.8
2024-02-19 00:03:00,0,12.7,73,0,0,0,0,0,0,84.8
2024-02-19 00:03:10,0,13.6,73.5,0,0,0,0,0,0,88.1
2024-02-19 00:03:20,0,6.50,29.6,1.20,0,0,0,0,0,83.5
2024-02-19 00:03:30,0,13.2,74.6,0,0,0,0,0,0,83.4
2024-02-19 00:03:40,0,14.3,75.8,0,0,0,0,0,0,83.4
2024-02-19 00:03:50,0,11.8,75.3,0,0,0,0,0,0,83.3
2024-02-19 00:04:00,0,12.9,76,0,0,0,0,0,0,83.3
2024-02-19 00:04:10,0,14.1,75.9,0,0,0,0,0,0,83.5
2024-02-19 00:04:20,0.800,14.1,76,0,0,0,0,0,0,83.7
2024-02-19 00:04:30,0,13.2,74.5,0,0,0,0,0,0,83.7
2024-02-19 00:04:40,0,13.7,75.9,0,0,0,0,0,0,83.8
2024-02-19 00:04:50,1.50,14.2,75.9,0,0,0,0,0,0,84.4
2024-02-19 00:05:00,0,13,75.2,0,0,0,0,0,0,84.5
2024-02-19 00:05:10,0,12.1,73.8,0,0,0,0,0,0,88.9
2024-02-19 00:05:20,0,5.50,30.3,0.100,0,0,0,0,0,84.2
2024-02-19 00:05:30,0,6.50,59.2,1.10,0,0,0,0,0,82.1
2024-02-19 00:05:40,0,7,69.8,0,0,0,0,0,0,81.1
2024-02-19 00:05:50,0.200,10.2,73.4,0,0,0,0,0,0,80.7
2024-02-19 00:06:00,0,11.6,73.6,0,0,0,0,0,0,80.2
2024-02-19 00:06:10,0,13.4,76,0,0,0,0,0,0,80.1
2024-02-19 00:06:20,0,4.60,34.9,0,0,0,0,0,0,75.7
2024-02-19 00:06:30,0,5.60,61.2,0,0,0,0,0,0,73.6
2024-02-19 00:06:40,0,5.70,67,0,0,0,0,0,0,71.9
2024-02-19 00:06:50,3.10,6.40,68.9,0,0,0,0,0,0,71.0
2024-02-19 00:07:00,0,6.40,65.5,0,0,0,0,0,0,69.7
2024-02-19 00:07:10,0,6.80,66.5,0,0,0,0,0,0,73.1
2024-02-19 00:07:20,2.80,5.90,63.5,0,0,0,0,0,0,73.6
2024-02-19 00:07:30,0,11.0,114,1.20,0,0,0,0,0,78.1
2024-02-19 00:07:40,0,11.4,96.5,0,0,0,0,0,0,80.3
2024-02-19 00:07:50,0,12.8,73.9,0,0,0,0,0,0,80.5
2024-02-19 00:08:00,0,13.2,74.4,0,0,0,0,0,0,80.3
2024-02-19 00:08:10,0,12.2,74.7,0,0,0,0,0,0,84.6
2024-02-19 00:08:20,0,12.8,75.7,0,0,0,0,0,0,86.6
2024-02-19 00:08:30,0,12.9,75,0,0,0,0,0,0,88.0
2024-02-19 00:08:40,0,13.4,76.1,0,0,0,0,0,0,89.0
2024-02-19 00:08:50,0,11.2,74.3,0,0,0,0,0,0,90.2
2024-02-19 00:09:00,0,12.2,76.2,0,0,0,0,0,0,91.6
2024-02-19 00:09:10,0,13.8,75.1,0,0,0,0,0,0,93.1
2024-02-19 00:09:20,0.700,14.5,73.8,0,0,0,0,0,0,89.7
2024-02-19 00:09:30,0,6.90,33.5,1.20,0,0,0,0,0,83.7
2024-02-19 00:09:40,0,14.2,74.5,0,0,0,0,0,0,83.9
2024-02-19 00:09:50,0.800,13.2,74.3,0,0,0,0,0,0,83.9
2024-02-19 00:10:00,0,13.9,76,0,0,0,0,0,0,84.2
2024-02-19 00:10:10,0,13.5,73.6,0,0,0,0,0,0,84.1
2024-02-19 00:10:20,0,12.6,75.1,0,0,0,0,0,0,84.1
2024-02-19 00:10:30,0,13.7,73.7,0,0,0,0,0,0,83.9
2024-02-19 00:10:40,0,13.7,73.6,0,0,0,0,0,0,84.0
2024-02-19 00:10:50,1.50,13.4,75.2,0,0,0,0,0,0,84.2
2024-02-19 00:11:00,0,13.8,75.2,0,0,0,0,0,0,84.2
2024-02-19 00:11:10,0,14.1,74.5,0,0,0,0,0,0,84.2
2024-02-19 00:11:20,0,12.9,75.8,0,0,0,0,0,0,88.4
2024-02-19 00:11:30,0,5.70,30.5,0.500,0,0,0,0,0,83.7
2024-02-19 00:11:40,0,12.4,72.9,0.700,0,0,0,0,0,83.5
2024-02-19 00:11:50,0.800,13.8,75.1,0,0,0,0,0,0,83.5
2024-02-19 00:12:00,0,14,76,0,0,0,0,0,0,83.7
2024-02-19 00:12:10,0,13.8,73.7,0,0,0,0,0,0,83.7
2024-02-19 00:12:20,0.700,13.6,75.9,0,0,0,0,0,0,84.0
2024-02-19 00:12:30,0,14.3,74.5,0,0,0,0,0,0,84.1
2024-02-19 00:12:40,0,14.4,73.7,0,0,0,0,0,0,83.9
2024-02-19 00:12:50,0.700,14.3,74.2,0,0,0,0,0,0,84.0
2024-02-19 00:13:00,0,14.5,74.4,0,0,0,0,0,0,84.0
2024-02-19 00:13:10,0,13.5,74.5,0,0,0,0,0,0,83.9
2024-02-19 00:13:20,0,12.4,74.3,0,0,0,0,0,0,88.5
2024-02-19 00:13:30,0,8.70,50.3,0,0,0,0,0,0,86.0
2024-02-19 00:13:40,0,9.40,56.1,1.20,0,0,0,0,0,83.9
2024-02-19 00:13:50,0,12.1,76,0,0,0,0,0,0,83.7
2024-02-19 00:14:00,0,13.3,75.2,0,0,0,0,0,0,83.8
2024-02-19 00:14:10,0,13.7,75.1,0,0,0,0,0,0,83.7
2024-02-19 00:14:20,1.50,14,74.6,0,0,0,0,0,0,83.8
2024-02-19 00:14:30,0,8.40,66.3,0,0,0,0,0,0,82.6
2024-02-19 00:14:40,0,7.50,60.9,0,0,0,0,0,0,80.7
2024-02-19 00:14:50,0,5.50,67,0,0,0,0,0,0,79.2
2024-02-19 00:15:00,0,7.50,69.6,0,0,0,0,0,0,78.2
2024-02-19 00:15:10,0,11.7,73.7,0,0,0,0,0,0,78.1
2024-02-19 00:15:20,0,12.7,74.3,0,0,0,0,0,0,80.7
2024-02-19 00:15:30,0,12.1,75.1,0,0,0,0,0,0,82.5
2024-02-19 00:15:40,0,13.8,69,1.20,0,0,0,0,0,82.2
2024-02-19 00:15:50,0,13.1,75.2,0,0,0,0,0,0,82.1
2024-02-19 00:16:00,0,14.5,75.2,0,0,0,0,0,0,82.2
2024-02-19 00:16:10,0,15,76,0,0,0,0,0,0,82.3
2024-02-19 00:16:20,0,13.9,74.3,0,0,0,0,0,0,83.5
2024-02-19 00:16:30,0,12.7,76.1,0,0,0,0,0,0,85.4
2024-02-19 00:16:40,0,13.2,75.9,0,0,0,0,0,0,86.9
2024-02-19 00:16:50,0,14.4,75.3,0,0,0,0,0,0,88.0
2024-02-19 00:17:00,0,14.3,73.6,0,0,0,0,0,0,88.3
2024-02-19 00:17:10,0,14.1,76,0,0,0,0,0,0,88.5
2024-02-19 00:17:20,0.900,14.5,74.4,0,0,0,0,0,0,88.8
2024-02-19 00:17:30,0,13.5,75.2,0,0,0,0,0,0,89.2
2024-02-19 00:17:40,0,5.30,22.4,1.20,0,0,0,0,0,83.8
2024-02-19 00:17:50,0.800,13.4,76,0,0,0,0,0,0,83.9
2024-02-19 00:18:00,0,14,73.7,0,0,0,0,0,0,83.6
2024-02-19 00:18:10,0,13.8,74.6,0,0,0,0,0,0,83.6
2024-02-19 00:18:20,0.100,14,74.9,0,0,0,0,0,0,83.6
2024-02-19 00:18:30,0,13.6,76,0,0,0,0,0,0,83.6
2024-02-19 00:18:40,0,13.8,74.5,0,0,0,0,0,0,83.5
2024-02-19 00:18:50,0.800,13.4,75.8,0,0,0,0,0,0,83.7
2024-02-19 00:19:00,0,13.5,73.7,0,0,0,0,0,0,83.4
2024-02-19 00:19:10,0,13.5,75.2,0,0,0,0,0,0,83.3
2024-02-19 00:19:20,0,14.1,74.4,0,0,0,0,0,0,83.3
2024-02-19 00:19:30,0,13.3,74.5,0,0,0,0,0,0,88.7
2024-02-19 00:19:40,0,6.90,35.8,0.200,0,0,0,0,0,84.4
2024-02-19 00:19:50,0.700,12.9,70.5,1,0,0,0,0,0,84.1
2024-02-19 00:20:00,0,13.7,74.4,0,0,0,0,0,0,84.1
2024-02-19 00:20:10,0,14.1,73.6,0,0,0,0,0,0,84.0
2024-02-19 00:20:20,0,13.1,73.6,0,0,0,0,0,0,83.7
2024-02-19 00:20:30,0,14.1,75.1,0,0,0,0,0,0,83.8
2024-02-19 00:20:40,0,13.1,74.5,0,0,0,0,0,0,83.6
2024-02-19 00:20:50,0,12.4,74.5,0,0,0,0,0,0,83.6
2024-02-19 00:21:00,0,13.8,76.7,0,0,0,0,0,0,83.7
2024-02-19 00:21:10,0,12.8,68.8,0,0,0,0,0,0,83.1
2024-02-19 00:21:20,0,8.90,64,0,0,0,0,0,0,81.7
2024-02-19 00:21:30,0,14.1,76,0,0,0,0,0,0,86.0
2024-02-19 00:21:40,0,13.1,70.3,0,0,0,0,0,0,85.9
2024-02-19 00:21:50,0.800,9.60,48.3,1.20,0,0,0,0,0,83.3
2024-02-19 00:22:00,0,12.3,75.8,0,0,0,0,0,0,83.4
2024-02-19 00:22:10,0,10.8,68,0,0,0,0,0,0,82.6
2024-02-19 00:22:20,0,5.70,67.1,0,0,0,0,0,0,81.1
2024-02-19 00:22:30,0,10,70.5,0,0,0,0,0,0,80.5
2024-02-19 00:22:40,0,13.9,73.6,0,0,0,0,0,0,80.6
2024-02-19 00:22:50,0.700,13.9,75.4,0,0,0,0,0,0,80.5
2024-02-19 00:23:00,0,13.5,73.4,0,0,0,0,0,0,81.0
2024-02-19 00:23:10,0,5.50,45.9,0,0,0,0,0,0,79.0
2024-02-19 00:23:20,1.50,4.70,46.2,0,0,0,0,0,0,75.6
2024-02-19 00:23:30,0,4.50,45.6,0,0,0,0,0,0,72.6
2024-02-19 00:23:40,0,4.60,45.8,0,0,0,0,0,0,71.7
2024-02-19 00:23:50,0,3.30,39.2,1,0,0,0,0.100,0.200,67.7
2024-02-19 00:24:00,0,0.600,21.8,0,0,0,0,0.200,0,62.6
2024-02-19 00:24:10,0,2.50,58.9,0,0,0,0,0.200,0,61.6
2024-02-19 00:24:20,0,5,83.1,0,0,0,0,0.100,0,62.3
2024-02-19 00:24:30,0,2.90,51.1,0,0,0,0,0.100,0,59.2
2024-02-19 00:24:40,0,7.30,55.3,0,0,0,0,0,0,56.7
2024-02-19 00:24:50,0.900,10.6,62.3,0,0,0,0,0,0,55.5
2024-02-19 00:25:00,0,13.4,63.2,0,0,0,0,0,0,57.8
2024-02-19 00:25:10,0,13.6,63.2,0,0,0,0,0,0,60.1
2024-02-19 00:25:20,0,12.8,62.4,0,0,0,0,0,0,62.3
2024-02-19 00:25:30,0,13.1,63.2,0,0,0,0,0,0,64.7
2024-02-19 00:25:40,0,12.5,61.7,0,0,0,0,0,0,67.5
2024-02-19 00:25:50,0.100,13,62.3,0.100,0,0,0,0,0,72.3
2024-02-19 00:26:00,0,14.5,122,1.10,0,0,0,0,0,79.2
2024-02-19 00:26:10,0,11.3,128,0,0,0,0,0,0,83.8
2024-02-19 00:26:20,0,13.1,76.9,0,0,0,0,0,0,87.1
2024-02-19 00:26:30,0,14.2,75.3,0,0,0,0,0,0,89.6
2024-02-19 00:26:40,0,14.1,75.1,0,0,0,0,0,0,91.0
2024-02-19 00:26:50,0,14.4,75.2,0,0,0,0,0,0,92.1
2024-02-19 00:27:00,0,13.3,75.1,0,0,0,0,0,0,93.2
2024-02-19 00:27:10,0,13.8,75.3,0,0,0,0,0,0,94.5
2024-02-19 00:27:20,0,14.1,74.4,0,0,0,0,0,0,95.6
2024-02-19 00:27:30,0,13.1,75.2,0,0,0,0,0,0,96.8
2024-02-19 00:27:40,0,13.9,75.2,0,0,0,0,0,0,98.1
2024-02-19 00:27:50,0,11.2,64.7,0,0,0,0,0,0,92.5
2024-02-19 00:28:00,0,8.10,42.5,1.20,0,0,0,0,0,84.5
2024-02-19 00:28:10,0,13.5,73.5,0,0,0,0,0,0,84.2
2024-02-19 00:28:20,0,13.6,75.4,0,0,0,0,0,0,84.2
2024-02-19 00:28:30,0,13.4,75.1,0,0,0,0,0,0,84.1
2024-02-19 00:28:40,0,13.6,76,0,0,0,0,0,0,84.1
2024-02-19 00:28:50,0.800,13.5,74.5,0,0,0,0,0,0,84.1
2024-02-19 00:29:00,0,14.3,74.4,0,0,0,0,0,0,84.1
2024-02-19 00:29:10,0,13.8,74.3,0,0,0,0,0,0,84.1
2024-02-19 00:29:20,1.40,13.3,73.6,0,0,0,0,0,0,84.1
2024-02-19 00:29:30,0,12.9,74.4,0,0,0,0,0,0,83.9
2024-02-19 00:29:40,0,13.1,73.5,0,0,0,0,0,0,84.9
2024-02-19 00:29:50,0,12.6,75.3,0,0,0,0,0,0,88.2
2024-02-19 00:30:00,0,7.10,32.8,1.20,0,0,0,0,0,84.0
2024-02-19 00:30:10,0,10.2,67.5,0,0,0,0,0,0,83.0
2024-02-19 00:30:20,3.50,5,61.4,0,0,0,0,0,0,81.3
2024-02-19 00:30:30,0,6.30,60.6,0,0,0,0,0,0,79.2
2024-02-19 00:30:40,0,6.40,65,0,0,0,0,0,0,77.6
2024-02-19 00:30:50,0,5.20,62.2,0,0,0,0,0,0,75.7
