sep=,
"Time","worker"
2024-02-18 22:55:00,0
2024-02-18 22:55:10,0
2024-02-18 22:55:20,0
2024-02-18 22:55:30,0
2024-02-18 22:55:40,0
2024-02-18 22:55:50,0
2024-02-18 22:56:00,0
2024-02-18 22:56:10,0
2024-02-18 22:56:20,0
2024-02-18 22:56:30,0
2024-02-18 22:56:40,0
2024-02-18 22:56:50,0
2024-02-18 22:57:00,0
2024-02-18 22:57:10,0
2024-02-18 22:57:20,0
2024-02-18 22:57:30,0
2024-02-18 22:57:40,0
2024-02-18 22:57:50,0
2024-02-18 22:58:00,0
2024-02-18 22:58:10,0
2024-02-18 22:58:20,0
2024-02-18 22:58:30,0
2024-02-18 22:58:40,0
2024-02-18 22:58:50,0
2024-02-18 22:59:00,0
2024-02-18 22:59:10,0
2024-02-18 22:59:20,0
2024-02-18 22:59:30,0
2024-02-18 22:59:40,0
2024-02-18 22:59:50,0
2024-02-18 23:00:00,0
2024-02-18 23:00:10,0
2024-02-18 23:00:20,0
2024-02-18 23:00:30,0
2024-02-18 23:00:40,0
2024-02-18 23:00:50,0
2024-02-18 23:01:00,0
2024-02-18 23:01:10,0
2024-02-18 23:01:20,0
2024-02-18 23:01:30,0
2024-02-18 23:01:40,0
2024-02-18 23:01:50,0
2024-02-18 23:02:00,0
2024-02-18 23:02:10,0
2024-02-18 23:02:20,0
2024-02-18 23:02:30,0
2024-02-18 23:02:40,0
2024-02-18 23:02:50,0
2024-02-18 23:03:00,0
2024-02-18 23:03:10,0
2024-02-18 23:03:20,0
2024-02-18 23:03:30,0
2024-02-18 23:03:40,0
2024-02-18 23:03:50,0
2024-02-18 23:04:00,0
2024-02-18 23:04:10,0
2024-02-18 23:04:20,0
2024-02-18 23:04:30,0
2024-02-18 23:04:40,0
2024-02-18 23:04:50,0
2024-02-18 23:05:00,0
2024-02-18 23:05:10,0
2024-02-18 23:05:20,0
2024-02-18 23:05:30,0
2024-02-18 23:05:40,0
2024-02-18 23:05:50,0
2024-02-18 23:06:00,0
2024-02-18 23:06:10,0
2024-02-18 23:06:20,0
2024-02-18 23:06:30,0
2024-02-18 23:06:40,0
2024-02-18 23:06:50,0
2024-02-18 23:07:00,0
2024-02-18 23:07:10,0
2024-02-18 23:07:20,0
2024-02-18 23:07:30,0
2024-02-18 23:07:40,0
2024-02-18 23:07:50,6.40
2024-02-18 23:08:00,12.8
2024-02-18 23:08:10,12.1
2024-02-18 23:08:20,11.9
2024-02-18 23:08:30,11.3
2024-02-18 23:08:40,12
2024-02-18 23:08:50,12.7
2024-02-18 23:09:00,12.8
2024-02-18 23:09:10,11.2
2024-02-18 23:09:20,12.8
2024-02-18 23:09:30,12.8
2024-02-18 23:09:40,11.2
2024-02-18 23:09:50,11.2
2024-02-18 23:10:00,12.1
2024-02-18 23:10:10,12.6
2024-02-18 23:10:20,11.2
2024-02-18 23:10:30,12.8
2024-02-18 23:10:40,12.8
2024-02-18 23:10:50,12.8
2024-02-18 23:11:00,11.2
2024-02-18 23:11:10,12.8
2024-02-18 23:11:20,12.8
2024-02-18 23:11:30,11.2
2024-02-18 23:11:40,12.8
2024-02-18 23:11:50,9.60
2024-02-18 23:12:00,12
2024-02-18 23:12:10,12.8
2024-02-18 23:12:20,11.2
2024-02-18 23:12:30,12.8
2024-02-18 23:12:40,12.8
2024-02-18 23:12:50,11.2
2024-02-18 23:13:00,12.8
2024-02-18 23:13:10,12.8
2024-02-18 23:13:20,12.8
2024-02-18 23:13:30,11.3
2024-02-18 23:13:40,12.8
2024-02-18 23:13:50,8.80
2024-02-18 23:14:00,12.8
2024-02-18 23:14:10,11.2
2024-02-18 23:14:20,12.8
2024-02-18 23:14:30,12.8
2024-02-18 23:14:40,11.2
2024-02-18 23:14:50,12.8
2024-02-18 23:15:00,12.8
2024-02-18 23:15:10,12.1
2024-02-18 23:15:20,11.9
2024-02-18 23:15:30,12.8
2024-02-18 23:15:40,12.8
2024-02-18 23:15:50,8
2024-02-18 23:16:00,12.8
2024-02-18 23:16:10,12.8
2024-02-18 23:16:20,11.4
2024-02-18 23:16:30,12.8
2024-02-18 23:16:40,11.4
2024-02-18 23:16:50,12.6
2024-02-18 23:17:00,12.8
2024-02-18 23:17:10,11.2
2024-02-18 23:17:20,12.8
2024-02-18 23:17:30,11.2
2024-02-18 23:17:40,12.8
2024-02-18 23:17:50,10.4
2024-02-18 23:18:00,12
2024-02-18 23:18:10,12.8
2024-02-18 23:18:20,11.4
2024-02-18 23:18:30,13.3
2024-02-18 23:18:40,12.8
2024-02-18 23:18:50,12.8
2024-02-18 23:19:00,11.3
2024-02-18 23:19:10,11.9
2024-02-18 23:19:20,12.8
2024-02-18 23:19:30,12.8
2024-02-18 23:19:40,11.3
2024-02-18 23:19:50,11.1
2024-02-18 23:20:00,10.4
2024-02-18 23:20:10,12.1
2024-02-18 23:20:20,12.7
2024-02-18 23:20:30,13.5
2024-02-18 23:20:40,12.8
2024-02-18 23:20:50,11.2
2024-02-18 23:21:00,12.8
2024-02-18 23:21:10,11.2
2024-02-18 23:21:20,12.8
2024-02-18 23:21:30,10.5
2024-02-18 23:21:40,11.1
2024-02-18 23:21:50,12.8
2024-02-18 23:22:00,11.3
2024-02-18 23:22:10,12.7
2024-02-18 23:22:20,12.8
2024-02-18 23:22:30,12.1
2024-02-18 23:22:40,11.9
2024-02-18 23:22:50,12.8
2024-02-18 23:23:00,11.2
2024-02-18 23:23:10,12.8
2024-02-18 23:23:20,12.8
2024-02-18 23:23:30,11.2
2024-02-18 23:23:40,12.8
2024-02-18 23:23:50,11.2
2024-02-18 23:24:00,9.60
2024-02-18 23:24:10,12.8
2024-02-18 23:24:20,12.8
2024-02-18 23:24:30,11.4
2024-02-18 23:24:40,12.6
2024-02-18 23:24:50,12.8
2024-02-18 23:25:00,12.8
2024-02-18 23:25:10,11.2
2024-02-18 23:25:20,12.8
2024-02-18 23:25:30,12.8
2024-02-18 23:25:40,11.2
2024-02-18 23:25:50,12.8
2024-02-18 23:26:00,8.80
2024-02-18 23:26:10,12
2024-02-18 23:26:20,12.8
2024-02-18 23:26:30,12
2024-02-18 23:26:40,11.2
2024-02-18 23:26:50,12.8
2024-02-18 23:27:00,12
2024-02-18 23:27:10,12
2024-02-18 23:27:20,12.8
2024-02-18 23:27:30,12.8
2024-02-18 23:27:40,11.2
2024-02-18 23:27:50,12.8
2024-02-18 23:28:00,10.4
2024-02-18 23:28:10,11.3
2024-02-18 23:28:20,12.7
2024-02-18 23:28:30,11.4
2024-02-18 23:28:40,12.6
2024-02-18 23:28:50,12.8
2024-02-18 23:29:00,12.8
2024-02-18 23:29:10,11.2
2024-02-18 23:29:20,12.8
2024-02-18 23:29:30,12.8
2024-02-18 23:29:40,11.2
2024-02-18 23:29:50,12.8
2024-02-18 23:30:00,9.70
2024-02-18 23:30:10,11.9
2024-02-18 23:30:20,12.8
2024-02-18 23:30:30,12.8
2024-02-18 23:30:40,11.4
2024-02-18 23:30:50,12.6
2024-02-18 23:31:00,12.8
2024-02-18 23:31:10,12.8
2024-02-18 23:31:20,11.2
2024-02-18 23:31:30,12.8
2024-02-18 23:31:40,12
2024-02-18 23:31:50,12.8
2024-02-18 23:32:00,8
2024-02-18 23:32:10,12.8
2024-02-18 23:32:20,12.8
2024-02-18 23:32:30,13.6
2024-02-18 23:32:40,11.2
2024-02-18 23:32:50,12.8
2024-02-18 23:33:00,11.3
2024-02-18 23:33:10,12.7
2024-02-18 23:33:20,12.8
2024-02-18 23:33:30,11.2
2024-02-18 23:33:40,12.8
2024-02-18 23:33:50,12
2024-02-18 23:34:00,8.80
2024-02-18 23:34:10,12.8
2024-02-18 23:34:20,12.8
2024-02-18 23:34:30,12.8
2024-02-18 23:34:40,11.2
2024-02-18 23:34:50,12.8
2024-02-18 23:35:00,12.1
2024-02-18 23:35:10,11.9
2024-02-18 23:35:20,12.1
2024-02-18 23:35:30,11.9
2024-02-18 23:35:40,12.8
2024-02-18 23:35:50,12.8
2024-02-18 23:36:00,8.80
2024-02-18 23:36:10,12.8
2024-02-18 23:36:20,11.4
2024-02-18 23:36:30,12.6
2024-02-18 23:36:40,12.8
2024-02-18 23:36:50,11.4
2024-02-18 23:37:00,12.6
2024-02-18 23:37:10,12.8
2024-02-18 23:37:20,11.2
2024-02-18 23:37:30,12.8
2024-02-18 23:37:40,12
2024-02-18 23:37:50,12
2024-02-18 23:38:00,11.2
2024-02-18 23:38:10,12
2024-02-18 23:38:20,11.2
2024-02-18 23:38:30,12.8
2024-02-18 23:38:40,12.8
2024-02-18 23:38:50,11.4
2024-02-18 23:39:00,12.6
2024-02-18 23:39:10,12.8
2024-02-18 23:39:20,12.1
2024-02-18 23:39:30,11.9
2024-02-18 23:39:40,12.8
2024-02-18 23:39:50,12.1
2024-02-18 23:40:00,11.1
2024-02-18 23:40:10,8.80
2024-02-18 23:40:20,12.8
2024-02-18 23:40:30,11.4
2024-02-18 23:40:40,12.6
2024-02-18 23:40:50,12.8
2024-02-18 23:41:00,12.8
2024-02-18 23:41:10,11.2
2024-02-18 23:41:20,12.8
2024-02-18 23:41:30,12.8
2024-02-18 23:41:40,11.2
2024-02-18 23:41:50,12.8
2024-02-18 23:42:00,11.4
2024-02-18 23:42:10,11
2024-02-18 23:42:20,11.2
2024-02-18 23:42:30,12.8
2024-02-18 23:42:40,12.8
2024-02-18 23:42:50,12.8
2024-02-18 23:43:00,11.2
2024-02-18 23:43:10,12.8
2024-02-18 23:43:20,11.2
2024-02-18 23:43:30,12.8
2024-02-18 23:43:40,12.8
2024-02-18 23:43:50,12.8
2024-02-18 23:44:00,11.2
2024-02-18 23:44:10,9.60
2024-02-18 23:44:20,12.8
2024-02-18 23:44:30,12.1
2024-02-18 23:44:40,11.9
2024-02-18 23:44:50,11.2
2024-02-18 23:45:00,12.8
2024-02-18 23:45:10,11.4
2024-02-18 23:45:20,12.6
2024-02-18 23:45:30,12.8
2024-02-18 23:45:40,11.2
2024-02-18 23:45:50,12.8
2024-02-18 23:46:00,11.4
2024-02-18 23:46:10,11
2024-02-18 23:46:20,12.1
2024-02-18 23:46:30,12
2024-02-18 23:46:40,12.7
2024-02-18 23:46:50,12.1
2024-02-18 23:47:00,12.7
2024-02-18 23:47:10,12
2024-02-18 23:47:20,12.8
2024-02-18 23:47:30,12
2024-02-18 23:47:40,12
2024-02-18 23:47:50,12.8
2024-02-18 23:48:00,12
2024-02-18 23:48:10,4.80
2024-02-18 23:48:20,0
2024-02-18 23:48:30,0
2024-02-18 23:48:40,0
2024-02-18 23:48:50,0
2024-02-18 23:49:00,0
2024-02-18 23:49:10,0
2024-02-18 23:49:20,0
2024-02-18 23:49:30,0
2024-02-18 23:49:40,0
2024-02-18 23:49:50,0
2024-02-18 23:50:00,0
2024-02-18 23:50:10,0
2024-02-18 23:50:20,0
2024-02-18 23:50:30,0
2024-02-18 23:50:40,0
2024-02-18 23:50:50,0
2024-02-18 23:51:00,0
2024-02-18 23:51:10,0
2024-02-18 23:51:20,0
2024-02-18 23:51:30,0
2024-02-18 23:51:40,0
2024-02-18 23:51:50,0
2024-02-18 23:52:00,0
2024-02-18 23:52:10,0
2024-02-18 23:52:20,0
2024-02-18 23:52:30,0
2024-02-18 23:52:40,0
2024-02-18 23:52:50,0
2024-02-18 23:53:00,0
2024-02-18 23:53:10,12.1
2024-02-18 23:53:20,76
2024-02-18 23:53:30,75.2
2024-02-18 23:53:40,76
2024-02-18 23:53:50,75.3
2024-02-18 23:54:00,75.1
2024-02-18 23:54:10,76
2024-02-18 23:54:20,75.2
2024-02-18 23:54:30,74.4
2024-02-18 23:54:40,75.1
2024-02-18 23:54:50,73.1
2024-02-18 23:55:00,66.9
2024-02-18 23:55:10,44
2024-02-18 23:55:20,68.1
2024-02-18 23:55:30,74.3
2024-02-18 23:55:40,76
2024-02-18 23:55:50,76
2024-02-18 23:56:00,74.3
2024-02-18 23:56:10,76
2024-02-18 23:56:20,73.7
2024-02-18 23:56:30,76.7
2024-02-18 23:56:40,73.8
2024-02-18 23:56:50,74.3
2024-02-18 23:57:00,74.4
2024-02-18 23:57:10,56.7
2024-02-18 23:57:20,42.5
2024-02-18 23:57:30,75.4
2024-02-18 23:57:40,74.4
2024-02-18 23:57:50,72.9
2024-02-18 23:58:00,71.5
2024-02-18 23:58:10,73.7
2024-02-18 23:58:20,72.2
2024-02-18 23:58:30,76.7
2024-02-18 23:58:40,75.1
2024-02-18 23:58:50,76
2024-02-18 23:59:00,74.5
2024-02-18 23:59:10,75.1
2024-02-18 23:59:20,32.9
2024-02-18 23:59:30,75.9
2024-02-18 23:59:40,74.4
2024-02-18 23:59:50,75.2
2024-02-19 00:00:00,74.5
2024-02-19 00:00:10,75.1
2024-02-19 00:00:20,74.3
2024-02-19 00:00:30,73
2024-02-19 00:00:40,74.4
2024-02-19 00:00:50,73.6
2024-02-19 00:01:00,75.2
2024-02-19 00:01:10,75.3
2024-02-19 00:01:20,37.4
2024-02-19 00:01:30,68
2024-02-19 00:01:40,73.5
2024-02-19 00:01:50,75.2
2024-02-19 00:02:00,75.3
2024-02-19 00:02:10,75.1
2024-02-19 00:02:20,74.5
2024-02-19 00:02:30,75.8
2024-02-19 00:02:40,75.2
2024-02-19 00:02:50,73.6
2024-02-19 00:03:00,74.3
2024-02-19 00:03:10,73.8
2024-02-19 00:03:20,61.4
2024-02-19 00:03:30,41
2024-02-19 00:03:40,75.1
2024-02-19 00:03:50,76.8
2024-02-19 00:04:00,75.2
2024-02-19 00:04:10,75.1
2024-02-19 00:04:20,76.1
2024-02-19 00:04:30,76.1
2024-02-19 00:04:40,75.9
2024-02-19 00:04:50,75.2
2024-02-19 00:05:00,76.8
2024-02-19 00:05:10,75.1
2024-02-19 00:05:20,72
2024-02-19 00:05:30,24.7
2024-02-19 00:05:40,64.8
2024-02-19 00:05:50,70.5
2024-02-19 00:06:00,73.1
2024-02-19 00:06:10,75.2
2024-02-19 00:06:20,70.6
2024-02-19 00:06:30,32.5
2024-02-19 00:06:40,68.1
2024-02-19 00:06:50,65.4
2024-02-19 00:07:00,69.7
2024-02-19 00:07:10,67.8
2024-02-19 00:07:20,65.6
2024-02-19 00:07:30,69.1
2024-02-19 00:07:40,134
2024-02-19 00:07:50,76.7
2024-02-19 00:08:00,74.4
2024-02-19 00:08:10,75.1
2024-02-19 00:08:20,73.6
2024-02-19 00:08:30,75.2
2024-02-19 00:08:40,76.8
2024-02-19 00:08:50,74.3
2024-02-19 00:09:00,76.8
2024-02-19 00:09:10,76
2024-02-19 00:09:20,73
2024-02-19 00:09:30,56.5
2024-02-19 00:09:40,52.1
2024-02-19 00:09:50,74.4
2024-02-19 00:10:00,76
2024-02-19 00:10:10,74.4
2024-02-19 00:10:20,75.1
2024-02-19 00:10:30,74.4
2024-02-19 00:10:40,73
2024-02-19 00:10:50,74.3
2024-02-19 00:11:00,77.5
2024-02-19 00:11:10,74.5
2024-02-19 00:11:20,75.1
2024-02-19 00:11:30,73.5
2024-02-19 00:11:40,29.7
2024-02-19 00:11:50,76
2024-02-19 00:12:00,76
2024-02-19 00:12:10,75.2
2024-02-19 00:12:20,74.4
2024-02-19 00:12:30,76.7
2024-02-19 00:12:40,73.7
2024-02-19 00:12:50,73.5
2024-02-19 00:13:00,75.8
2024-02-19 00:13:10,74.5
2024-02-19 00:13:20,72.9
2024-02-19 00:13:30,75.9
2024-02-19 00:13:40,30.4
2024-02-19 00:13:50,76
2024-02-19 00:14:00,75.2
2024-02-19 00:14:10,75.2
2024-02-19 00:14:20,74.4
2024-02-19 00:14:30,75.9
2024-02-19 00:14:40,61.2
2024-02-19 00:14:50,63.5
2024-02-19 00:15:00,67.4
2024-02-19 00:15:10,71.9
2024-02-19 00:15:20,74.4
2024-02-19 00:15:30,75.1
2024-02-19 00:15:40,72.9
2024-02-19 00:15:50,71.2
2024-02-19 00:16:00,74.4
2024-02-19 00:16:10,75.3
2024-02-19 00:16:20,75.9
2024-02-19 00:16:30,75.2
2024-02-19 00:16:40,76
2024-02-19 00:16:50,76
2024-02-19 00:17:00,73.6
2024-02-19 00:17:10,75.2
2024-02-19 00:17:20,74.4
2024-02-19 00:17:30,76.9
2024-02-19 00:17:40,55.1
2024-02-19 00:17:50,42.5
2024-02-19 00:18:00,75.3
2024-02-19 00:18:10,75
2024-02-19 00:18:20,73.7
2024-02-19 00:18:30,76.9
2024-02-19 00:18:40,74.3
2024-02-19 00:18:50,76.1
2024-02-19 00:19:00,74.4
2024-02-19 00:19:10,75.2
2024-02-19 00:19:20,73.6
2024-02-19 00:19:30,75.2
2024-02-19 00:19:40,74.4
2024-02-19 00:19:50,32
2024-02-19 00:20:00,75.1
2024-02-19 00:20:10,74.4
2024-02-19 00:20:20,73.7
2024-02-19 00:20:30,73.5
2024-02-19 00:20:40,74.4
2024-02-19 00:20:50,75.3
2024-02-19 00:21:00,75.9
2024-02-19 00:21:10,75.3
2024-02-19 00:21:20,60.7
2024-02-19 00:21:30,73.5
2024-02-19 00:21:40,74.6
2024-02-19 00:21:50,45.5
2024-02-19 00:22:00,75.1
2024-02-19 00:22:10,73.8
2024-02-19 00:22:20,64.1
2024-02-19 00:22:30,67.1
2024-02-19 00:22:40,75.2
2024-02-19 00:22:50,74.3
2024-02-19 00:23:00,74.4
2024-02-19 00:23:10,67.1
2024-02-19 00:23:20,44.1
2024-02-19 00:23:30,47.8
2024-02-19 00:23:40,45.1
2024-02-19 00:23:50,47.7
2024-02-19 00:24:00,24.9
2024-02-19 00:24:10,27.8
2024-02-19 00:24:20,83.5
2024-02-19 00:24:30,60.3
2024-02-19 00:24:40,56.3
2024-02-19 00:24:50,59.2
2024-02-19 00:25:00,64.9
2024-02-19 00:25:10,62.4
2024-02-19 00:25:20,63.2
2024-02-19 00:25:30,62.4
2024-02-19 00:25:40,62.5
2024-02-19 00:25:50,62.3
2024-02-19 00:26:00,81.1
2024-02-19 00:26:10,129
2024-02-19 00:26:20,110
2024-02-19 00:26:30,73.7
2024-02-19 00:26:40,75.9
2024-02-19 00:26:50,75.1
2024-02-19 00:27:00,74.5
2024-02-19 00:27:10,75.9
2024-02-19 00:27:20,73.7
2024-02-19 00:27:30,76
2024-02-19 00:27:40,75.1
2024-02-19 00:27:50,74.6
2024-02-19 00:28:00,39
2024-02-19 00:28:10,68
2024-02-19 00:28:20,74.5
2024-02-19 00:28:30,76
2024-02-19 00:28:40,74.4
2024-02-19 00:28:50,75.3
2024-02-19 00:29:00,75.2
2024-02-19 00:29:10,75.1
2024-02-19 00:29:20,73.6
2024-02-19 00:29:30,76.5
2024-02-19 00:29:40,72.3
2024-02-19 00:29:50,75
2024-02-19 00:30:00,59.1
2024-02-19 00:30:10,48.9
2024-02-19 00:30:20,62.1
2024-02-19 00:30:30,66.9
2024-02-19 00:30:40,60.8
2024-02-19 00:30:50,64.8
2024-02-19 00:31:00,60.8
2024-02-19 00:31:10,64.2
2024-02-19 00:31:20,61.8
2024-02-19 00:31:30,71.6
2024-02-19 00:31:40,65.9
2024-02-19 00:31:50,74.2
2024-02-19 00:32:00,73.8
2024-02-19 00:32:10,106
2024-02-19 00:32:20,98.4
2024-02-19 00:32:30,76
2024-02-19 00:32:40,74.4
2024-02-19 00:32:50,74.6
2024-02-19 00:33:00,75.8
2024-02-19 00:33:10,75.1
2024-02-19 00:33:20,72.7
2024-02-19 00:33:30,76.1
2024-02-19 00:33:40,75.2
2024-02-19 00:33:50,76
2024-02-19 00:34:00,75.1
2024-02-19 00:34:10,21.5
2024-02-19 00:34:20,0
2024-02-19 00:34:30,0
2024-02-19 00:34:40,0
2024-02-19 00:34:50,0
2024-02-19 00:35:00,0
2024-02-19 00:35:10,0
2024-02-19 00:35:20,0
2024-02-19 00:35:30,0
2024-02-19 00:35:40,0
2024-02-19 00:35:50,0
2024-02-19 00:36:00,0
2024-02-19 00:36:10,0
2024-02-19 00:36:20,0
2024-02-19 00:36:30,0
2024-02-19 00:36:40,0
2024-02-19 00:36:50,0
2024-02-19 00:37:00,0
2024-02-19 00:37:10,0
2024-02-19 00:37:20,0
2024-02-19 00:37:30,0
2024-02-19 00:37:40,0
2024-02-19 00:37:50,0
2024-02-19 00:38:00,0
2024-02-19 00:38:10,0
2024-02-19 00:38:20,0
2024-02-19 00:38:30,0
2024-02-19 00:38:40,0
2024-02-19 00:38:50,0
2024-02-19 00:39:00,0
2024-02-19 00:39:10,6.60
2024-02-19 00:39:20,138
2024-02-19 00:39:30,143
2024-02-19 00:39:40,146
2024-02-19 00:39:50,142
2024-02-19 00:40:00,141
2024-02-19 00:40:10,141
2024-02-19 00:40:20,140
2024-02-19 00:40:30,138
2024-02-19 00:40:40,143
2024-02-19 00:40:50,140
2024-02-19 00:41:00,141
2024-02-19 00:41:10,138
2024-02-19 00:41:20,120
2024-02-19 00:41:30,141
2024-02-19 00:41:40,115
2024-02-19 00:41:50,98.8
2024-02-19 00:42:00,145
2024-02-19 00:42:10,142
2024-02-19 00:42:20,144
2024-02-19 00:42:30,142
2024-02-19 00:42:40,139
2024-02-19 00:42:50,139
2024-02-19 00:43:00,138
2024-02-19 00:43:10,137
2024-02-19 00:43:20,137
2024-02-19 00:43:30,188
2024-02-19 00:43:40,145
2024-02-19 00:43:50,141
2024-02-19 00:44:00,141
2024-02-19 00:44:10,143
2024-02-19 00:44:20,140
2024-02-19 00:44:30,136
2024-02-19 00:44:40,142
2024-02-19 00:44:50,139
2024-02-19 00:45:00,142
2024-02-19 00:45:10,139
2024-02-19 00:45:20,138
2024-02-19 00:45:30,129
2024-02-19 00:45:40,139
2024-02-19 00:45:50,139
2024-02-19 00:46:00,143
2024-02-19 00:46:10,41.9
2024-02-19 00:46:20,19.3
2024-02-19 00:46:30,53.2
2024-02-19 00:46:40,109
2024-02-19 00:46:50,145
2024-02-19 00:47:00,143
2024-02-19 00:47:10,138
2024-02-19 00:47:20,138
2024-02-19 00:47:30,140
2024-02-19 00:47:40,200
2024-02-19 00:47:50,197
2024-02-19 00:48:00,177
2024-02-19 00:48:10,162
2024-02-19 00:48:20,134
2024-02-19 00:48:30,148
2024-02-19 00:48:40,146
2024-02-19 00:48:50,143
2024-02-19 00:49:00,145
2024-02-19 00:49:10,143
2024-02-19 00:49:20,137
2024-02-19 00:49:30,140
2024-02-19 00:49:40,146
2024-02-19 00:49:50,205
2024-02-19 00:50:00,145
2024-02-19 00:50:10,139
2024-02-19 00:50:20,139
2024-02-19 00:50:30,144
2024-02-19 00:50:40,136
2024-02-19 00:50:50,137
2024-02-19 00:51:00,145
2024-02-19 00:51:10,146
2024-02-19 00:51:20,99.1
2024-02-19 00:51:30,144
2024-02-19 00:51:40,139
2024-02-19 00:51:50,162
2024-02-19 00:52:00,148
2024-02-19 00:52:10,141
2024-02-19 00:52:20,146
2024-02-19 00:52:30,145
2024-02-19 00:52:40,139
2024-02-19 00:52:50,139
2024-02-19 00:53:00,145
2024-02-19 00:53:10,136
2024-02-19 00:53:20,135
2024-02-19 00:53:30,124
2024-02-19 00:53:40,125
2024-02-19 00:53:50,142
2024-02-19 00:54:00,162
2024-02-19 00:54:10,143
2024-02-19 00:54:20,140
2024-02-19 00:54:30,147
2024-02-19 00:54:40,140
2024-02-19 00:54:50,140
2024-02-19 00:55:00,141
2024-02-19 00:55:10,142
2024-02-19 00:55:20,133
2024-02-19 00:55:30,96.3
2024-02-19 00:55:40,136
2024-02-19 00:55:50,136
2024-02-19 00:56:00,148
2024-02-19 00:56:10,163
2024-02-19 00:56:20,144
2024-02-19 00:56:30,141
2024-02-19 00:56:40,141
2024-02-19 00:56:50,143
2024-02-19 00:57:00,139
2024-02-19 00:57:10,138
2024-02-19 00:57:20,140
2024-02-19 00:57:30,143
2024-02-19 00:57:40,140
2024-02-19 00:57:50,141
2024-02-19 00:58:00,136
2024-02-19 00:58:10,124
2024-02-19 00:58:20,140
2024-02-19 00:58:30,147
2024-02-19 00:58:40,144
2024-02-19 00:58:50,143
2024-02-19 00:59:00,142
2024-02-19 00:59:10,142
2024-02-19 00:59:20,141
2024-02-19 00:59:30,140
2024-02-19 00:59:40,139
2024-02-19 00:59:50,142
2024-02-19 01:00:00,120
2024-02-19 01:00:10,113
2024-02-19 01:00:20,152
2024-02-19 01:00:30,142
2024-02-19 01:00:40,137
2024-02-19 01:00:50,140
2024-02-19 01:01:00,136
2024-02-19 01:01:10,147
2024-02-19 01:01:20,143
2024-02-19 01:01:30,143
2024-02-19 01:01:40,143
2024-02-19 01:01:50,142
2024-02-19 01:02:00,135
2024-02-19 01:02:10,141
2024-02-19 01:02:20,124
2024-02-19 01:02:30,143
2024-02-19 01:02:40,144
2024-02-19 01:02:50,138
2024-02-19 01:03:00,138
2024-02-19 01:03:10,140
2024-02-19 01:03:20,137
2024-02-19 01:03:30,145
2024-02-19 01:03:40,143
2024-02-19 01:03:50,140
2024-02-19 01:04:00,143
2024-02-19 01:04:10,139
2024-02-19 01:04:20,137
2024-02-19 01:04:30,87.4
2024-02-19 01:04:40,140
2024-02-19 01:04:50,141
2024-02-19 01:05:00,142
2024-02-19 01:05:10,142
2024-02-19 01:05:20,139
2024-02-19 01:05:30,139
2024-02-19 01:05:40,134
2024-02-19 01:05:50,137
2024-02-19 01:06:00,137
2024-02-19 01:06:10,143
2024-02-19 01:06:20,143
2024-02-19 01:06:30,157
2024-02-19 01:06:40,149
2024-02-19 01:06:50,144
2024-02-19 01:07:00,142
2024-02-19 01:07:10,140
2024-02-19 01:07:20,142
2024-02-19 01:07:30,145
2024-02-19 01:07:40,141
2024-02-19 01:07:50,140
2024-02-19 01:08:00,138
2024-02-19 01:08:10,137
2024-02-19 01:08:20,133
2024-02-19 01:08:30,144
2024-02-19 01:08:40,129
2024-02-19 01:08:50,105
2024-02-19 01:09:00,136
2024-02-19 01:09:10,142
2024-02-19 01:09:20,139
2024-02-19 01:09:30,138
2024-02-19 01:09:40,142
2024-02-19 01:09:50,142
2024-02-19 01:10:00,143
2024-02-19 01:10:10,142
2024-02-19 01:10:20,135
2024-02-19 01:10:30,141
2024-02-19 01:10:40,143
2024-02-19 01:10:50,148
2024-02-19 01:11:00,140
2024-02-19 01:11:10,144
2024-02-19 01:11:20,145
2024-02-19 01:11:30,142
2024-02-19 01:11:40,143
2024-02-19 01:11:50,141
2024-02-19 01:12:00,140
2024-02-19 01:12:10,138
2024-02-19 01:12:20,139
2024-02-19 01:12:30,143
2024-02-19 01:12:40,142
2024-02-19 01:12:50,127
2024-02-19 01:13:00,144
2024-02-19 01:13:10,125
2024-02-19 01:13:20,95.5
2024-02-19 01:13:30,150
2024-02-19 01:13:40,144
2024-02-19 01:13:50,142
2024-02-19 01:14:00,140
2024-02-19 01:14:10,140
2024-02-19 01:14:20,139
2024-02-19 01:14:30,138
2024-02-19 01:14:40,135
2024-02-19 01:14:50,143
2024-02-19 01:15:00,172
2024-02-19 01:15:10,141
2024-02-19 01:15:20,140
2024-02-19 01:15:30,139
2024-02-19 01:15:40,135
2024-02-19 01:15:50,137
2024-02-19 01:16:00,140
2024-02-19 01:16:10,142
2024-02-19 01:16:20,140
2024-02-19 01:16:30,144
2024-02-19 01:16:40,140
2024-02-19 01:16:50,138
2024-02-19 01:17:00,128
2024-02-19 01:17:10,144
2024-02-19 01:17:20,140
2024-02-19 01:17:30,96.4
2024-02-19 01:17:40,140
2024-02-19 01:17:50,137
2024-02-19 01:18:00,140
2024-02-19 01:18:10,137
2024-02-19 01:18:20,135
2024-02-19 01:18:30,131
2024-02-19 01:18:40,142
2024-02-19 01:18:50,146
2024-02-19 01:19:00,140
2024-02-19 01:19:10,170
2024-02-19 01:19:20,141
2024-02-19 01:19:30,145
2024-02-19 01:19:40,141
2024-02-19 01:19:50,143
2024-02-19 01:20:00,141
2024-02-19 01:20:10,141
2024-02-19 01:20:20,139
