sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / PKG","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / OTHER"
2024-02-18 05:21:40,4.49,2.12,1.47,0.416,5.50,0.652,0.0636,0.0750,0.0408,0.0198,0.100,0.0342,0,0,0,0,0,0
2024-02-18 05:21:50,1.06,2.01,1.12,0.754,5.49,0.659,0.0531,0.0759,0.0336,0.0246,0.0897,0.0318,0,0,0,0,0,0
2024-02-18 05:22:00,1.88,1.70,0.913,0.555,3.51,0.528,0.0702,0.0732,0.0327,0.0294,0.0780,0.0330,0,0,0,0,0,0
2024-02-18 05:22:10,1.50,2.35,1.03,0.490,5.53,0.737,0.0588,0.0603,0.0324,0.0213,0.120,0.0366,0,0,0,0,0,0
2024-02-18 05:22:20,2.39,2.67,0.972,0.774,4.64,0.642,0.0699,0.0702,0.0324,0.0216,0.0951,0.0303,0,0,0,0,0,0
2024-02-18 05:22:30,1.91,5.00,1.36,0.871,7.83,0.871,0.0807,0.0915,0.0372,0.0318,0.135,0.0423,0,0,0,0,0,0
2024-02-18 05:22:40,2.65,2.73,1.32,0.579,6.94,0.620,0.0717,0.0897,0.0273,0.0243,0.0960,0.0312,0,0,0,0,0,0
2024-02-18 05:22:50,3.23,3.70,0.696,0.671,6.12,0.714,0.0753,0.0687,0.0246,0.0213,0.107,0.0333,0,0,0,0,0,0
2024-02-18 05:23:00,4.91,4.05,1.39,0.527,7.65,0.795,0.0846,0.0927,0.0438,0.0273,0.149,0.0417,0,0,0,0,0,0
2024-02-18 05:23:10,3.64,2.39,1.17,0.649,5.39,0.575,0.0663,0.0684,0.0288,0.0261,0.107,0.0315,0,0,0,0,0,0
2024-02-18 05:23:20,2.64,1.97,1.18,0.823,4.91,0.633,0.0693,0.0663,0.0306,0.0240,0.0759,0.0309,0,0,0,0,0,0
2024-02-18 05:23:30,2.04,2.96,1.20,1.10,7.16,0.890,0.0774,0.0840,0.0438,0.0306,0.0861,0.0393,0,0,0,0,0,0
2024-02-18 05:23:40,2.49,2.45,1.63,0.927,5.55,0.716,0.0618,0.0861,0.0381,0.0261,0.0831,0.0339,0,0,0,0,0,0
2024-02-18 05:23:50,1.60,2.78,1.06,0.643,6.05,0.549,0.0558,0.0819,0.0384,0.0234,0.0813,0.0312,0,0,0,0,0,0
2024-02-18 05:24:00,2.43,2.57,2.16,0.642,4.72,0.691,0.0693,0.0816,0.0420,0.0282,0.0765,0.0345,0,0,0,0,0,0
2024-02-18 05:24:10,2.03,1.74,0.706,0.284,3.96,0.502,0.0537,0.0708,0.0309,0.0219,0.0867,0.0345,0,0,0,0,0,0
2024-02-18 05:24:20,1.60,2.18,1.39,0.795,6.59,0.657,0.0576,0.0714,0.0393,0.0234,0.0879,0.0324,0,0,0,0,0,0
2024-02-18 05:24:30,2.30,3.01,1.47,0.923,8.01,0.872,0.0723,0.0873,0.0375,0.0300,0.127,0.0414,0,0,0,0,0,0
2024-02-18 05:24:40,4.84,4.24,1.22,0.610,5.74,0.599,0.0714,0.0933,0.0375,0.0243,0.104,0.0324,0,0,0,0,0,0
2024-02-18 05:24:50,1.80,6.40,0.706,0.505,5.40,0.544,0.0546,0.0762,0.0312,0.0246,0.103,0.0303,0,0,0,0,0,0
2024-02-18 05:25:00,1.69,3.67,1.90,0.867,8.42,0.762,0.0696,0.0843,0.0453,0.0294,0.137,0.0417,0,0,0,0,0,0
2024-02-18 05:25:10,1.90,2.42,1.53,0.585,7.07,0.660,0.0579,0.0834,0.0345,0.0219,0.111,0.0333,0,0,0,0,0,0
2024-02-18 05:25:20,1.80,3.47,1.10,0.538,7.26,0.626,0.0519,0.0654,0.0345,0.0237,0.123,0.0330,0,0,0,0,0,0
2024-02-18 05:25:30,4.36,2.55,1.51,0.642,6.73,0.761,0.0660,0.0888,0.0378,0.0315,0.116,0.0360,0,0,0,0,0,0
2024-02-18 05:25:40,1.30,2.06,1.36,0.525,5.37,0.605,0.0558,0.0693,0.0264,0.0222,0.0825,0.0285,0,0,0,0,0,0
2024-02-18 05:25:50,2.21,3.14,1.04,0.510,4.88,0.471,0.0534,0.0729,0.0327,0.0249,0.0894,0.0273,0,0,0,0,0,0
2024-02-18 05:26:00,1.16,3.23,1.30,0.736,4.14,0.775,0.0621,0.0870,0.0387,0.0285,0.0654,0.0351,0,0,0,0,0,0
2024-02-18 05:26:10,3.44,2.37,1.44,0.464,2.97,0.505,0.0681,0.0747,0.0390,0.0216,0.0744,0.0327,0,0,0,0,0,0
2024-02-18 05:26:20,1.57,2.80,1.11,0.906,4.17,0.674,0.0522,0.0732,0.0348,0.0219,0.0753,0.0315,0,0,0,0,0,0
2024-02-18 05:26:30,7.42,5.71,1.38,0.674,5.08,0.718,0.102,0.105,0.0489,0.0279,0.102,0.0426,0,0,0,0,0,0
2024-02-18 05:26:40,3.41,3.65,0.841,0.878,4.80,0.672,0.0585,0.0801,0.0288,0.0234,0.0834,0.0309,0,0,0,0,0,0
2024-02-18 05:26:50,3.23,4.04,1.12,0.832,5.14,0.620,0.0603,0.0792,0.0333,0.0240,0.0894,0.0315,0,0,0,0,0,0
2024-02-18 05:27:00,4.42,3.30,1.32,0.620,6.44,0.824,0.0735,0.0846,0.0405,0.0282,0.116,0.0405,0,0,0,0,0,0
2024-02-18 05:27:10,4.00,3.18,1.38,0.669,4.93,0.589,0.0690,0.0690,0.0345,0.0243,0.0945,0.0321,0,0,0,0,0,0
2024-02-18 05:27:20,2.08,2.03,1.53,0.586,6.00,0.653,0.0657,0.0696,0.0330,0.0255,0.103,0.0327,0,0,0,0,0,0
2024-02-18 05:27:30,2.34,2.49,1.29,0.761,8.41,0.961,0.0732,0.0876,0.0429,0.0309,0.131,0.0414,0,0,0,0,0,0
2024-02-18 05:27:40,1.87,3.46,1.32,0.516,7.29,0.606,0.0591,0.0843,0.0360,0.0240,0.118,0.0318,0,0,0,0,0,0
2024-02-18 05:27:50,2.16,2.11,1.14,0.873,6.29,0.654,0.0588,0.0774,0.0366,0.0237,0.125,0.0321,0,0,0,0,0,0
2024-02-18 05:28:00,1.93,2.16,1.57,0.674,8.14,0.771,0.0759,0.0849,0.0420,0.0297,0.152,0.0402,0,0,0,0,0,0
2024-02-18 05:28:10,1.82,1.51,0.898,0.688,3.40,0.386,0.0576,0.0639,0.0315,0.0216,0.0684,0.0243,0,0,0,0,0,0
2024-02-18 05:28:20,3.22,3.68,0.389,0.381,3.48,0.493,0.0777,0.0792,0.0264,0.0207,0.0861,0.0357,0,0,0,0,0,0
2024-02-18 05:28:30,2.95,7.37,1.55,0.662,5.76,0.759,0.0825,0.121,0.0450,0.0300,0.0945,0.0414,0,0,0,0,0,0
2024-02-18 05:28:40,3.03,2.62,0.910,0.767,5.82,0.707,0.0552,0.0774,0.0261,0.0234,0.0756,0.0321,0,0,0,0,0,0
2024-02-18 05:28:50,2.33,2.84,1.54,0.672,4.73,0.584,0.0558,0.0774,0.0312,0.0240,0.0708,0.0312,0,0,0,0,0,0
2024-02-18 05:29:00,5.57,2.33,1.43,0.838,7.30,0.812,0.0954,0.0915,0.0411,0.0288,0.109,0.0405,0,0,0,0,0,0
2024-02-18 05:29:10,3.57,1.98,0.954,0.577,5.40,0.575,0.0588,0.0651,0.0342,0.0249,0.0936,0.0318,0,0,0,0,0,0
2024-02-18 05:29:20,2.87,1.52,0.966,0.394,6.14,0.573,0.0633,0.0648,0.0330,0.0225,0.0906,0.0309,0,0,0,0,0,0
2024-02-18 05:29:30,2.35,2.98,1.66,0.890,8.91,0.826,0.0657,0.0903,0.0381,0.0300,0.129,0.0411,0,0,0,0,0,0
2024-02-18 05:29:40,3.38,3.12,1.89,0.542,5.97,0.582,0.0594,0.0798,0.0246,0.0231,0.103,0.0342,0,0,0,0,0,0
2024-02-18 05:29:50,1.96,9.89,0.789,0.253,5.56,0.500,0.0522,0.109,0.0348,0.0219,0.124,0.0354,0,0,0,0,0,0
2024-02-18 05:30:00,3.05,8.30,1.23,0.960,8.16,0.795,0.0786,0.119,0.0396,0.0327,0.150,0.0435,0,0,0,0,0,0
2024-02-18 05:30:10,3.82,6.12,0.894,0.598,5.93,0.510,0.0750,0.0858,0.0333,0.0258,0.100,0.0321,0,0,0,0,0,0
2024-02-18 05:30:20,1.33,9.82,0.295,0.221,0.328,0.206,0.0543,0.0948,0.0249,0.0183,0.0198,0.0177,0,0,0,0,0,0
2024-02-18 05:30:30,0.492,4.42,0.250,0.244,0.476,0.290,0.0456,0.0714,0.0234,0.0228,0.0243,0.0234,0,0,0,0,0,0
2024-02-18 05:30:40,0.376,0.375,0.184,0.183,0.257,0.204,0.0339,0.0345,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-18 05:30:50,0.373,0.366,0.182,0.183,0.324,0.204,0.0339,0.0339,0.0174,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-18 05:31:00,0.497,0.511,0.247,0.241,0.416,0.275,0.0453,0.0450,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-18 05:31:10,0.382,0.370,0.184,0.181,0.266,0.193,0.0339,0.0339,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-18 05:31:20,0.363,0.382,0.184,0.182,0.321,0.206,0.0342,0.0348,0.0174,0.0171,0.0180,0.0171,0,0,0,0,0,0
2024-02-18 05:31:30,0.503,0.511,0.258,0.243,0.426,0.279,0.0450,0.0459,0.0231,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-18 05:31:40,0.359,0.362,0.180,0.179,0.237,0.190,0.0336,0.0339,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-18 05:31:50,0.369,0.369,0.190,0.182,0.353,0.203,0.0339,0.0345,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-18 05:32:00,0.538,0.518,0.248,0.260,0.611,0.294,0.0456,0.0459,0.0231,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-18 05:32:10,0.677,0.414,0.182,0.182,0.260,0.196,0.0387,0.0354,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-18 05:32:20,0.374,0.380,0.187,0.185,0.322,0.209,0.0342,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-18 05:32:30,0.501,0.515,0.250,0.244,0.414,0.273,0.0450,0.0453,0.0231,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-18 05:32:40,0.362,0.369,0.184,0.181,0.240,0.194,0.0336,0.0336,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-18 05:32:50,0.646,0.707,0.193,0.184,0.391,0.209,0.0396,0.0435,0.0177,0.0171,0.0183,0.0174,0,0,0,0,0,0
2024-02-18 05:33:00,1.48,0.951,0.247,0.240,0.364,0.265,0.0531,0.0468,0.0228,0.0225,0.0234,0.0225,0,0,0,0,0,0
2024-02-18 05:33:10,0.369,0.369,0.184,0.181,0.264,0.195,0.0339,0.0342,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-18 05:33:20,0.398,0.379,0.184,0.183,0.318,0.202,0.0351,0.0348,0.0174,0.0171,0.0180,0.0171,0,0,0,0,0,0
2024-02-18 05:33:30,0.493,0.517,0.255,0.244,0.418,0.281,0.0447,0.0456,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-18 05:33:40,0.376,0.383,0.186,0.184,0.307,0.206,0.0339,0.0345,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-18 05:33:50,0.383,0.373,0.187,0.183,0.305,0.209,0.0345,0.0345,0.0177,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-18 05:34:00,0.509,0.523,0.246,0.242,0.455,0.290,0.0450,0.0453,0.0225,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-18 05:34:10,0.365,0.370,0.182,0.181,0.261,0.192,0.0336,0.0339,0.0171,0.0168,0.0171,0.0171,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-18 05:34:20,0.369,0.374,0.193,0.188,0.346,0.218,0.0336,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-18 05:34:30,0.496,0.537,0.249,0.243,0.413,0.269,0.0447,0.0465,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-18 05:34:40,0.762,1.07,0.189,0.183,0.279,0.199,0.0444,0.0438,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-18 05:34:50,0.908,0.473,0.188,0.184,0.315,0.210,0.0420,0.0351,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-18 05:35:00,0.496,0.541,0.250,0.242,0.488,0.289,0.0462,0.0459,0.0231,0.0225,0.0228,0.0225,0,0,0,0,0,0
2024-02-18 05:35:10,0.371,0.367,0.182,0.181,0.220,0.187,0.0342,0.0336,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-18 05:35:20,0.913,1.17,0.199,0.220,3.17,0.601,0.0396,0.0471,0.0192,0.0183,0.0765,0.0390,0,0,0,0,0,0
2024-02-18 05:35:30,3.93,5.45,2.88,1.36,8.87,1.15,0.128,0.140,0.0765,0.0375,0.137,0.0501,0,0,0,0,0,0
2024-02-18 05:35:40,2.03,3.92,1.73,0.974,7.11,0.919,0.0570,0.0888,0.0342,0.0279,0.115,0.0363,0,0,0,0,0,0
2024-02-18 05:35:50,2.66,4.82,3.20,1.21,7.37,0.898,0.0864,0.120,0.0444,0.0342,0.117,0.0372,0,0,0,0,0,0
2024-02-18 05:36:00,5.66,5.40,2.58,1.27,10.4,1.09,0.111,0.142,0.0615,0.0399,0.182,0.0501,0,0,0,0,0,0
2024-02-18 05:36:10,3.27,3.85,1.94,0.944,8.73,0.932,0.0840,0.100,0.0516,0.0240,0.142,0.0363,0,0,0,0,0,0
2024-02-18 05:36:20,3.29,3.59,1.83,1.21,8.70,0.774,0.0666,0.0933,0.0405,0.0282,0.151,0.0372,0,0,0,0,0,0
2024-02-18 05:36:30,4.66,5.84,3.27,1.35,12.3,1.15,0.0975,0.159,0.0684,0.0369,0.196,0.0525,0,0,0,0,0,0
2024-02-18 05:36:40,8.11,4.90,2.08,0.821,6.10,0.699,0.129,0.111,0.0537,0.0261,0.0990,0.0360,0,0,0,0,0,0
2024-02-18 05:36:50,2.98,4.22,1.03,0.797,3.91,1.27,0.0621,0.0828,0.0399,0.0240,0.0642,0.0366,0,0,0,0,0,0
2024-02-18 05:37:00,6.70,6.47,2.41,1.02,9.99,1.17,0.100,0.156,0.0642,0.0378,0.151,0.0630,0,0,0,0,0,0
2024-02-18 05:37:10,3.37,3.13,1.69,1.32,10.0,0.904,0.0795,0.0981,0.0339,0.0315,0.122,0.0381,0,0,0,0,0,0
2024-02-18 05:37:20,3.61,4.88,2.37,1.06,9.27,0.874,0.0723,0.113,0.0492,0.0288,0.145,0.0429,0,0,0,0,0,0
2024-02-18 05:37:30,3.94,5.68,2.94,1.57,12.5,1.36,0.120,0.174,0.0738,0.0429,0.253,0.0684,0,0,0,0,0,0
2024-02-18 05:37:40,4.45,2.91,2.26,0.941,10.7,0.822,0.0768,0.116,0.0585,0.0336,0.133,0.0375,0,0,0,0,0,0
2024-02-18 05:37:50,2.77,3.40,2.10,0.612,10.3,0.782,0.0738,0.0924,0.0435,0.0264,0.144,0.0366,0,0,0,0,0,0
2024-02-18 05:38:00,4.08,5.81,2.78,1.44,10.4,1.13,0.104,0.126,0.0552,0.0402,0.161,0.0474,0,0,0,0,0,0
2024-02-18 05:38:10,3.70,3.91,2.21,1.17,7.39,0.848,0.0879,0.0993,0.0555,0.0285,0.103,0.0387,0,0,0,0,0,0
2024-02-18 05:38:20,4.91,4.08,3.47,0.857,6.58,0.862,0.0894,0.112,0.0492,0.0279,0.108,0.0381,0,0,0,0,0,0
2024-02-18 05:38:30,6.52,6.19,2.57,0.974,9.25,1.06,0.119,0.157,0.0609,0.0402,0.139,0.0522,0,0,0,0,0,0
2024-02-18 05:38:40,5.87,5.80,1.78,0.627,6.64,0.720,0.0852,0.106,0.0453,0.0261,0.127,0.0375,0,0,0,0,0,0
2024-02-18 05:38:50,2.54,7.80,1.49,0.858,7.69,0.769,0.0693,0.131,0.0465,0.0288,0.125,0.0378,0,0,0,0,0,0
2024-02-18 05:39:00,4.76,5.26,3.01,1.15,9.87,1.05,0.0975,0.143,0.0552,0.0336,0.187,0.0498,0,0,0,0,0,0
2024-02-18 05:39:10,3.17,3.87,2.01,0.916,9.20,0.808,0.0732,0.107,0.0543,0.0255,0.139,0.0378,0,0,0,0,0,0
2024-02-18 05:39:20,1.60,3.30,1.44,1.28,10.8,0.840,0.0612,0.0876,0.0348,0.0258,0.151,0.0375,0,0,0,0,0,0
2024-02-18 05:39:30,4.06,6.60,2.55,1.33,12.2,0.995,0.0930,0.157,0.0765,0.0417,0.275,0.0603,0,0,0,0,0,0
2024-02-18 05:39:40,4.11,4.12,1.41,1.10,7.29,0.891,0.0669,0.0885,0.0309,0.0312,0.146,0.0417,0,0,0,0,0,0
2024-02-18 05:39:50,2.93,3.64,2.83,1.30,8.00,0.944,0.0651,0.118,0.0567,0.0312,0.113,0.0405,0,0,0,0,0,0
2024-02-18 05:40:00,3.72,5.79,3.08,1.58,8.97,1.03,0.0996,0.143,0.0750,0.0348,0.143,0.0507,0,0,0,0,0,0
2024-02-18 05:40:10,5.14,3.86,2.04,1.18,8.28,0.850,0.0789,0.115,0.0639,0.0285,0.119,0.0378,0,0,0,0,0,0
2024-02-18 05:40:20,7.78,4.99,1.66,1.17,6.69,0.724,0.0969,0.144,0.0372,0.0255,0.132,0.0405,0,0,0,0,0,0
2024-02-18 05:40:30,5.46,7.59,2.88,0.954,10.5,1.05,0.0972,0.142,0.0642,0.0396,0.194,0.0528,0,0,0,0,0,0
2024-02-18 05:40:40,3.71,5.40,2.85,0.861,9.72,0.829,0.0651,0.125,0.0489,0.0300,0.169,0.0381,0,0,0,0,0,0
2024-02-18 05:40:50,3.04,4.14,2.66,1.32,9.94,0.892,0.0678,0.120,0.0495,0.0372,0.157,0.0399,0,0,0,0,0,0
2024-02-18 05:41:00,6.08,5.19,2.31,1.08,10.8,1.01,0.0888,0.148,0.0648,0.0387,0.140,0.0507,0,0,0,0,0,0
2024-02-18 05:41:10,3.08,3.28,1.66,0.896,8.73,0.913,0.0690,0.101,0.0429,0.0288,0.121,0.0399,0,0,0,0,0,0
2024-02-18 05:41:20,3.12,2.82,1.73,0.466,4.49,0.542,0.0690,0.0735,0.0375,0.0210,0.0669,0.0279,0,0,0,0,0,0
2024-02-18 05:41:30,4.00,5.41,2.65,1.53,11.4,1.24,0.0930,0.136,0.0531,0.0369,0.174,0.0525,0,0,0,0,0,0
2024-02-18 05:41:40,1.86,3.51,2.24,0.787,10.6,1.02,0.0924,0.132,0.0726,0.0318,0.187,0.0513,0,0,0,0,0,0
2024-02-18 05:41:50,4.10,3.33,1.92,0.913,9.59,0.836,0.0852,0.100,0.0474,0.0279,0.143,0.0393,0,0,0,0,0,0
2024-02-18 05:42:00,8.00,5.16,2.35,1.46,12.1,1.12,0.112,0.155,0.0537,0.0429,0.203,0.0537,0,0,0,0,0,0
2024-02-18 05:42:10,3.23,3.91,1.81,0.619,10.6,0.840,0.0759,0.102,0.0597,0.0228,0.139,0.0381,0,0,0,0,0,0
2024-02-18 05:42:20,2.70,3.89,1.32,1.10,7.53,0.869,0.0672,0.0978,0.0450,0.0291,0.114,0.0384,0,0,0,0,0,0
2024-02-18 05:42:30,4.80,5.59,3.22,1.34,9.19,1.19,0.114,0.161,0.0696,0.0375,0.137,0.0492,0,0,0,0,0,0
2024-02-18 05:42:40,4.25,4.19,2.06,1.05,6.88,0.776,0.0939,0.106,0.0450,0.0270,0.115,0.0369,0,0,0,0,0,0
2024-02-18 05:42:50,3.25,6.08,2.82,1.00,8.06,0.848,0.0786,0.133,0.0447,0.0318,0.143,0.0396,0,0,0,0,0,0
2024-02-18 05:43:00,6.98,11.1,2.37,1.01,9.47,1.05,0.144,0.166,0.0672,0.0357,0.180,0.0510,0,0,0,0,0,0
2024-02-18 05:43:10,3.32,6.00,1.94,0.750,8.28,0.839,0.0849,0.117,0.0474,0.0309,0.150,0.0384,0,0,0,0,0,0
2024-02-18 05:43:20,2.00,5.01,2.07,1.29,7.37,0.842,0.0864,0.110,0.0438,0.0342,0.124,0.0402,0,0,0,0,0,0
2024-02-18 05:43:30,6.63,6.60,2.66,1.40,9.26,0.967,0.139,0.136,0.0654,0.0375,0.142,0.0510,0,0,0,0,0,0
2024-02-18 05:43:40,11.2,3.20,2.09,0.778,7.94,0.784,0.151,0.121,0.0591,0.0333,0.157,0.0444,0,0,0,0,0,0
2024-02-18 05:43:50,2.30,3.71,1.78,1.26,8.07,0.871,0.0900,0.104,0.0456,0.0282,0.150,0.0483,0,0,0,0,0,0
2024-02-18 05:44:00,3.00,4.57,3.23,1.52,12.9,1.20,0.107,0.145,0.0792,0.0348,0.169,0.0504,0,0,0,0,0,0
2024-02-18 05:44:10,1.32,4.36,1.82,1.34,9.39,0.789,0.0672,0.0927,0.0450,0.0288,0.139,0.0369,0,0,0,0,0,0
2024-02-18 05:44:20,3.73,3.21,3.22,0.807,8.65,0.821,0.0870,0.102,0.0540,0.0294,0.136,0.0390,0,0,0,0,0,0
2024-02-18 05:44:30,2.90,4.66,3.13,1.15,13.6,1.20,0.110,0.128,0.0603,0.0390,0.188,0.0495,0,0,0,0,0,0
2024-02-18 05:44:40,4.10,5.57,2.59,0.910,5.79,0.792,0.0903,0.118,0.0465,0.0291,0.103,0.0396,0,0,0,0,0,0
2024-02-18 05:44:50,4.43,7.92,1.31,1.13,6.72,0.801,0.0984,0.146,0.0396,0.0279,0.102,0.0393,0,0,0,0,0,0
2024-02-18 05:45:00,3.65,10.3,2.42,1.53,10.4,1.12,0.123,0.152,0.0603,0.0438,0.166,0.0531,0,0,0,0,0,0
2024-02-18 05:45:10,3.01,4.64,2.60,1.11,9.47,0.984,0.0891,0.113,0.0636,0.0267,0.138,0.0402,0,0,0,0,0,0
2024-02-18 05:45:20,2.89,5.15,2.80,0.998,8.06,0.835,0.0879,0.0972,0.0546,0.0294,0.142,0.0396,0,0,0,0,0,0
2024-02-18 05:45:30,3.36,4.92,2.74,1.41,12.7,1.07,0.108,0.135,0.0612,0.0408,0.208,0.0498,0,0,0,0,0,0
2024-02-18 05:45:40,2.09,3.90,1.67,1.16,10.1,0.907,0.0813,0.0933,0.0435,0.0312,0.160,0.0369,0,0,0,0,0,0
2024-02-18 05:45:50,2.36,4.26,2.92,1.15,8.72,0.860,0.0966,0.116,0.0546,0.0315,0.217,0.0510,0,0,0,0,0,0
2024-02-18 05:46:00,2.63,3.55,1.54,1.19,7.63,0.996,0.0957,0.112,0.0579,0.0369,0.107,0.0432,0,0,0,0,0,0
2024-02-18 05:46:10,2.92,3.74,1.99,1.15,7.90,0.801,0.0774,0.0921,0.0453,0.0300,0.104,0.0372,0,0,0,0,0,0
2024-02-18 05:46:20,2.38,4.52,1.82,1.07,8.31,0.843,0.0756,0.100,0.0573,0.0273,0.114,0.0372,0,0,0,0,0,0
2024-02-18 05:46:30,3.72,4.94,1.86,1.82,13.6,1.25,0.107,0.145,0.0579,0.0414,0.180,0.0501,0,0,0,0,0,0
2024-02-18 05:46:40,5.25,4.63,1.89,0.943,8.78,0.818,0.0957,0.114,0.0573,0.0303,0.144,0.0396,0,0,0,0,0,0
2024-02-18 05:46:50,1.59,4.23,1.69,0.556,9.84,0.772,0.0600,0.0843,0.0357,0.0246,0.152,0.0384,0,0,0,0,0,0
2024-02-18 05:47:00,3.02,5.60,3.66,1.30,13.7,1.11,0.122,0.151,0.0792,0.0390,0.201,0.0507,0,0,0,0,0,0
2024-02-18 05:47:10,2.55,3.58,2.07,0.889,10.9,0.850,0.0792,0.0864,0.0417,0.0267,0.165,0.0372,0,0,0,0,0,0
2024-02-18 05:47:20,2.40,3.69,2.11,1.03,7.33,0.896,0.0783,0.108,0.0468,0.0294,0.104,0.0375,0,0,0,0,0,0
2024-02-18 05:47:30,2.67,7.43,2.89,1.50,8.45,1.15,0.0933,0.150,0.0702,0.0390,0.161,0.0558,0,0,0,0,0,0
2024-02-18 05:47:40,2.27,5.47,2.23,0.665,8.05,0.908,0.0765,0.118,0.0465,0.0297,0.119,0.0390,0,0,0,0,0,0
2024-02-18 05:47:50,1.82,3.45,1.76,1.15,8.51,0.870,0.0711,0.0945,0.0432,0.0300,0.125,0.0381,0,0,0,0,0,0
2024-02-18 05:48:00,3.46,6.78,3.24,1.12,10.9,1.19,0.121,0.195,0.0717,0.0393,0.239,0.0642,0,0,0,0,0,0
2024-02-18 05:48:10,1.87,4.31,2.19,1.26,10.3,0.952,0.0801,0.0951,0.0456,0.0300,0.151,0.0384,0,0,0,0,0,0
2024-02-18 05:48:20,4.48,3.60,1.78,1.59,7.69,0.820,0.0873,0.115,0.0414,0.0321,0.112,0.0375,0,0,0,0,0,0
2024-02-18 05:48:30,3.13,6.34,4.20,0.929,10.5,1.04,0.0969,0.166,0.0774,0.0336,0.138,0.0528,0,0,0,0,0,0
2024-02-18 05:48:40,1.52,9.26,1.96,1.29,8.06,0.899,0.0780,0.134,0.0438,0.0288,0.109,0.0378,0,0,0,0,0,0
2024-02-18 05:48:50,3.12,4.39,2.68,0.891,8.64,0.796,0.0909,0.111,0.0534,0.0318,0.124,0.0402,0,0,0,0,0,0
2024-02-18 05:49:00,3.09,4.58,2.44,1.41,14.4,1.22,0.101,0.125,0.0648,0.0387,0.178,0.0528,0,0,0,0,0,0
2024-02-18 05:49:10,2.41,3.49,2.21,1.13,11.1,0.919,0.0882,0.106,0.0540,0.0297,0.134,0.0399,0,0,0,0,0,0
2024-02-18 05:49:20,1.68,4.25,1.36,1.01,9.30,0.894,0.0720,0.0882,0.0402,0.0282,0.134,0.0363,0,0,0,0,0,0
2024-02-18 05:49:30,3.87,4.83,2.90,1.15,12.4,1.03,0.0933,0.131,0.0540,0.0357,0.229,0.0504,0,0,0,0,0,0
2024-02-18 05:49:40,2.84,4.88,2.53,1.25,7.23,0.962,0.0930,0.115,0.0534,0.0315,0.104,0.0423,0,0,0,0,0,0
2024-02-18 05:49:50,2.26,6.64,2.69,0.535,7.58,0.799,0.0849,0.131,0.0498,0.0240,0.115,0.0399,0,0,0,0,0,0
2024-02-18 05:50:00,2.81,9.17,2.42,1.42,8.63,0.974,0.103,0.183,0.0648,0.0483,0.204,0.0639,0,0,0,0,0,0
2024-02-18 05:50:10,1.77,4.49,1.92,0.940,8.04,0.810,0.0624,0.106,0.0459,0.0279,0.126,0.0408,0,0,0,0,0,0
